,v,a,d
0,-0.033201493,-0.039449546,-0.039138574
1,-0.051017694,0.17035006,0.1654605
2,-0.06498641,-0.14612524,-0.15664135
3,-0.2651545,0.52834344,0.5428301
4,-0.15298013,0.18705694,0.18864805
5,-0.12384871,0.10975532,0.10788475
6,-0.10411269,0.1801989,0.18740071
7,-0.16424696,-0.14099488,-0.15166718
8,-0.1154098,-0.12814598,-0.11554153
9,-0.26479116,-0.094712965,-0.09746304
10,0.03706279,0.0282634,0.02310556
11,0.027785351,0.30154866,0.3028954
12,-0.13691863,-0.040315922,-0.04611006
13,-0.17060363,-0.0840912,-0.092013516
14,-0.09067145,0.16558331,0.16092071
15,-0.015077797,0.18806064,0.1916638
16,-0.16168953,0.5605474,0.5673163
17,-0.15607665,-0.14027168,-0.15005806
18,0.0039575864,0.19444022,0.19121468
19,-0.14097801,0.01612435,0.002859458
20,-0.08305254,0.63837266,0.6559772
21,-0.12157231,0.17932357,0.17415561
22,-0.12671137,0.20784038,0.2082029
23,-0.15979692,-0.052319057,-0.059714615
24,-0.108964354,0.06950523,0.0625926
25,-0.14899647,-0.04261394,-0.046505764
26,-0.07857675,-0.004744999,-0.005535023
27,-0.1369335,-0.11706126,-0.12234834
28,-0.07644553,0.09434894,0.09690376
29,-0.14655407,0.17002979,0.17185429
30,-0.016987337,-0.10164343,-0.11010111
31,-0.032078538,0.2202162,0.22140385
32,-0.13728252,0.20852306,0.20514502
33,-0.3583828,0.56591576,0.5772208
34,-0.08454394,0.12212793,0.11899601
35,-0.16849,-0.17839152,-0.178213
36,-0.07434393,0.1705891,0.16400601
37,-0.111979954,0.45131502,0.46797478
38,0.25622442,0.36198217,0.38207242
39,0.07889398,0.06808682,0.05669743
40,-0.09582003,0.09692023,0.08723674
41,-0.22346586,0.07065735,0.06531786
42,-0.3489317,0.36823004,0.3604153
43,0.08368652,0.30935875,0.30615133
44,0.0041147238,0.169393,0.17392966
45,-0.17888258,0.19873327,0.18694878
46,-0.28990653,0.35104465,0.35563168
47,-0.09114007,0.26007912,0.2709495
48,-0.14710593,0.36734203,0.373105
49,-0.029694758,-0.05851187,-0.050766256
50,-0.22108184,0.40715972,0.40247107
51,-0.03961279,0.1388935,0.13343896
52,0.014324296,0.03460668,0.03028378
53,-0.034650043,-0.0844795,-0.093211114
54,-0.3180111,0.4868829,0.49050766
55,-0.06944297,0.16479117,0.16140585
56,-0.19632305,0.29358432,0.29697257
57,-0.035314087,0.1996757,0.1990116
58,0.083791606,0.34987953,0.3492128
59,-0.020569868,0.38333094,0.3942557
60,0.22193396,0.17562024,0.17448537
61,0.06565031,0.18238856,0.17710164
62,-0.069887295,0.14774561,0.15330347
63,-0.17419955,0.17434353,0.1716872
64,-0.033887956,0.015333613,0.0090757385
65,-0.053183284,0.11119543,0.10393409
66,-0.17346896,0.37615997,0.37059128
67,-0.050706033,0.038682297,0.048510864
68,-0.1777595,0.19451381,0.19156381
69,-0.10137028,-0.15515797,-0.16227515
70,-0.23467162,0.2590864,0.25988546
71,-0.08744547,0.40617108,0.42902824
72,0.051602613,0.043860324,0.049261626
73,-0.26750067,0.5020242,0.5041585
74,0.12517145,0.2590487,0.255273
75,0.040698558,0.2834546,0.2864314
76,0.24065427,0.41662878,0.42417902
77,-0.009382814,0.016849834,0.011682118
78,0.11529615,0.14873983,0.15520942
79,-0.025777796,0.43357673,0.44829813
80,-0.15493779,0.22501633,0.2291972
81,-0.055730756,-0.024698392,-0.02620571
82,-0.5150743,0.44256923,0.43646777
83,-0.50924176,0.4060748,0.39954057
84,0.023424475,0.12162536,0.11200697
85,-0.14468125,-0.023794645,-0.030069442
86,-0.19420542,0.2563182,0.24537659
87,-0.09270168,0.14954612,0.1469825
88,-0.031049356,-0.01656359,-0.023024686
89,-0.17785068,0.14113656,0.13561168
90,-0.09018839,0.12692495,0.1388751
91,-0.03370956,0.10786867,0.10514055
92,-0.25352332,0.5120932,0.51284504
93,-0.5659565,0.57339925,0.57227916
94,-0.18112965,0.2474668,0.24679534
95,-0.19103163,-0.12923506,-0.13846442
96,-0.10788594,0.31325126,0.3255904
97,-0.2801456,0.43583944,0.4446081
98,-0.026669882,0.05059604,0.054993864
99,0.04054621,0.0011854166,0.0011125854
100,-0.14342041,-0.1663443,-0.17686966
101,-0.14934027,0.33242664,0.33010134
102,-0.08985159,0.28293648,0.28427222
103,0.10800258,0.22445735,0.22295947
104,0.09775856,0.22395384,0.21976314
105,-0.10627927,0.2201522,0.23112828
106,-0.14313589,-0.007047687,-0.013741535
107,-0.070510134,-0.032191534,-0.04090612
108,-0.060871836,0.47345006,0.48978245
109,-0.25574806,0.2826986,0.26869923
110,-0.030675782,0.04581985,0.039538216
111,-0.12367866,0.09444586,0.088327855
112,-0.08190405,-0.031948,-0.035735924
113,-0.2557161,-0.20599832,-0.21318212
114,-0.1590679,0.18293189,0.18185139
115,-0.15380101,0.31530777,0.31166428
116,-0.007307459,0.23400082,0.23653112
117,0.17226939,-0.07600603,-0.08133547
118,-0.047992848,0.19388513,0.19160095
119,-0.04111749,0.018576905,0.013543089
120,-0.08041149,-0.018830065,-0.024657657
121,-0.08754431,-0.04733515,-0.05239339
122,-0.09213442,0.43223253,0.42526913
123,-0.16726457,0.22228009,0.21088931
124,-0.12040313,0.46591398,0.4707805
125,-0.036058065,-0.11636087,-0.11445365
126,-0.17935811,0.25887898,0.25145602
127,-0.13463168,0.09019906,0.0827915
128,-0.09138698,-0.012091943,-0.029550726
129,-0.17577878,0.31050903,0.31489906
130,-0.114944525,0.17596471,0.16656496
131,-0.13819757,0.20766681,0.1983566
132,-0.07579311,0.40234601,0.4095227
133,-0.3206128,0.411056,0.4262268
134,0.019244365,-0.037795838,-0.043322645
135,-0.2887656,0.30790275,0.31033364
136,-0.060520973,-0.186629,-0.1876852
137,-0.10252577,-0.056117307,-0.06995811
138,-0.53416413,0.5428943,0.5437807
139,-0.3035764,0.32613716,0.321787
140,-0.1332707,0.058884375,0.0575022
141,0.038011502,0.07422819,0.07236
142,0.112616695,0.36162794,0.35487336
143,-0.16592233,0.20277783,0.20196146
144,-0.1069143,0.06303324,0.058909703
145,-0.32723644,0.39215153,0.39018098
146,-0.10718553,0.1855496,0.19040984
147,-0.09435413,0.1644815,0.16006805
148,-0.24384114,0.35686183,0.35522684
149,-0.20898847,0.24659857,0.24207585
150,-0.06914052,-0.097781405,-0.10393779
151,-0.09850454,0.068081506,0.067073956
152,-0.09965785,-0.13669017,-0.1432402
153,0.031066557,0.0052025556,-0.0027595111
154,0.033872463,0.19240868,0.19788827
155,0.0182173,-0.026563412,-0.0373822
156,0.03203529,0.25715303,0.2615281
157,-0.15528819,0.019454096,0.013489655
158,0.08693685,0.29527348,0.29458123
159,-0.22052343,0.20116045,0.19850075
160,-0.116188265,0.04961376,0.044876516
161,-0.09697058,-0.18706204,-0.19753806
162,-0.17022254,0.26311654,0.2721855
163,-0.042286757,0.012129755,0.00031728484
164,-0.0057730405,0.16125263,0.1613766
165,-0.0914664,0.10171325,0.10050693
166,-0.28815362,0.40415752,0.40746233
167,-0.07233604,0.341221,0.3421755
168,-0.20267086,0.26366982,0.26255548
169,-0.11424055,-0.17251243,-0.18059394
170,-0.038621213,0.14201224,0.14873877
171,-0.33550575,0.36290455,0.3571836
172,-0.42246753,0.5139274,0.5130349
173,0.05449332,0.3128697,0.3180816
174,-0.15255675,0.520799,0.52112424
175,-0.21303469,0.16970539,0.15801908
176,-0.48330742,0.5910345,0.5974969
177,0.009770269,0.13231865,0.13406327
178,0.18243669,0.3138615,0.32215303
179,-0.16904692,0.30444032,0.2944877
180,-0.0076966705,0.1672636,0.18436882
181,0.10054512,0.042484466,0.047420524
182,-0.1918003,-0.20330691,-0.21255593
183,-0.32963032,0.32632232,0.3172089
184,-0.15530549,0.2549045,0.26187816
185,-0.090070315,0.10963322,0.1040142
186,-0.2107884,0.2719213,0.28283828
187,-0.07304842,0.10989746,0.11153253
188,0.124599986,0.02410101,0.014846909
189,-0.38723022,0.4402963,0.44308826
190,-0.10340797,0.420474,0.42085865
191,0.0053194333,0.074531846,0.0820455
192,-0.08577236,0.18477236,0.18689202
193,-0.02844226,0.23386005,0.2308316
194,-0.16826752,0.21388528,0.21233638
195,-0.18956469,-0.1997692,-0.20430546
196,-0.003064444,0.096206576,0.09081358
197,-0.10507894,-0.051335067,-0.03974968
198,-0.10226766,0.18347874,0.18588763
199,-0.42948034,0.37510192,0.37085018
200,0.045008883,0.21385632,0.21947218
201,-0.17432834,0.030641975,0.022810183
202,-0.30008608,0.30106536,0.30000535
203,-0.17798817,0.33648032,0.33521143
204,-0.157265,0.13963495,0.13485837
205,-0.1069903,0.20321654,0.21356976
206,-0.27518958,-0.113046534,-0.1187603
207,-0.23038267,0.47384793,0.49307004
208,0.011550903,0.16533646,0.15755226
209,-0.08347632,0.33566535,0.33328965
210,-0.22830662,0.2730411,0.26056764
211,-0.12582608,0.0040647443,-0.0011857537
212,-0.08516638,0.23639701,0.24541031
213,-0.08638555,0.32121858,0.3177898
214,0.08758211,-0.11978905,-0.11088351
215,-0.10426404,0.27987707,0.27617607
216,-0.19582033,0.06677888,0.058445424
217,-0.10297488,0.07996073,0.069163434
218,-0.24067792,0.3933466,0.40472955
219,-0.032770675,0.10693188,0.10224559
220,-0.014183472,0.32840586,0.32991478
221,0.04033387,0.21622491,0.20150314
222,0.052769393,0.10375208,0.10266752
223,-0.04880076,0.42303982,0.4403991
224,0.14483528,0.40585986,0.41494706
225,-0.10065781,0.4235961,0.4228701
226,-0.07580875,0.22754525,0.21705413
227,-0.0013208158,0.36500606,0.36023536
228,0.002107565,0.096808374,0.10177257
229,0.09934362,0.016160732,0.003992702
230,0.057875756,0.20309171,0.21617144
231,-0.06322709,0.07585631,0.06784829
232,-0.16912262,0.320184,0.31817454
233,0.16573307,0.40983635,0.41785905
234,0.043055534,0.06362312,0.051663574
235,-0.10114116,0.07116943,0.059374895
236,-0.0006037503,0.47741684,0.49372834
237,0.33545807,0.58734035,0.60762095
238,0.02567696,-0.036100466,-0.03701075
239,0.018541379,0.17436023,0.16882935
240,-0.08141489,0.21861425,0.22348866
241,0.04791408,0.056650255,0.06646588
242,-0.13407965,-0.010386032,-0.0088712275
243,-0.023932673,0.22858952,0.22612001
244,-0.09676888,0.27829832,0.26831105
245,-0.06302336,0.27305514,0.28431126
246,-0.15682523,-0.11698534,-0.113587104
247,-0.15341997,0.16153625,0.15959214
248,-0.07742389,0.03787693,0.028443223
249,0.032999933,-0.13451363,-0.14707297
250,-0.11891212,0.37518755,0.3809098
251,-0.08473931,0.21563801,0.2135995
252,-0.16488932,0.1799856,0.17742354
253,-0.109980956,0.019311162,0.02039953
254,-0.00734728,0.18416792,0.18424886
255,0.21134123,0.38834372,0.40759963
256,-0.014722718,0.23843257,0.24180263
257,-0.17747861,0.22602977,0.22531156
258,-0.028511193,0.054976597,0.051620975
259,-0.105673455,0.16214298,0.16495529
260,-0.12734294,0.09908765,0.09357889
261,-0.13313085,-0.030932384,-0.04613877
262,-0.05549512,0.36381218,0.36416978
263,0.09349237,0.21352279,0.20945182
264,-0.09890638,0.28956595,0.2942208
265,-0.07121941,0.19494766,0.1978532
266,0.02371204,-0.081936166,-0.09111591
267,0.046536982,0.030823555,0.030093025
268,-0.11218701,0.24282305,0.23981474
269,0.034410574,0.08315029,0.08783376
270,-0.049223367,0.20215464,0.22291183
271,-0.11219036,0.40088788,0.39734954
272,-0.1229435,0.36149555,0.365509
273,0.17573261,0.31490532,0.32138938
274,0.096916445,0.11805624,0.119154684
275,0.0021411297,0.14204744,0.14605688
276,-0.1788378,-0.11460518,-0.12238013
277,-0.1459224,0.17856573,0.16959107
278,-0.13616605,0.1461829,0.15459591
279,-0.10799131,0.21080893,0.21724492
280,-0.07748179,-0.10644899,-0.10862348
281,-0.054393712,0.10159878,0.1020776
282,-0.08888385,0.18193878,0.17623003
283,0.0899686,0.03038597,0.042979587
284,-0.2067007,0.4875934,0.48732257
285,-0.16004777,0.38138014,0.3798876
286,-0.0660538,0.05898522,0.052070636
287,-0.22499432,0.38803607,0.38750672
288,0.20961474,0.19199641,0.18619314
289,0.09982681,0.0708227,0.06902424
290,-0.1474672,0.19530237,0.19512099
291,-0.07223659,-0.12840614,-0.127208
292,-0.04499829,0.19767575,0.19739245
293,-0.097838454,-0.117904745,-0.12426158
294,-0.22084707,-0.13738132,-0.14772353
295,-0.010803179,0.25590974,0.26550037
296,-0.01202088,0.13760448,0.13422163
297,-0.11832972,0.05879516,0.05717227
298,-0.072375804,-0.14058359,-0.14972079
299,-0.052717555,0.15157548,0.1471778
300,0.06210232,-0.020751739,-0.025682125
301,0.0069509298,0.22466493,0.22092469
302,-0.16737334,0.26506063,0.25899997
303,0.028590642,0.13427152,0.14046721
304,0.09042839,0.21692735,0.22089654
305,-0.014991546,0.08072396,0.09069393
306,-0.049206305,0.24408856,0.25674912
307,-0.13024127,0.24918036,0.24960448
308,-0.12834807,-0.31383482,-0.3174267
309,0.051746488,0.23294637,0.23651645
310,0.016797386,0.1263509,0.13903354
311,-0.11776537,0.114327356,0.11015553
312,-0.044748407,-0.11214136,-0.12157446
313,0.23341224,0.35952926,0.3622869
314,-0.08108423,0.2492796,0.24310523
315,-0.04056801,0.09816422,0.09364095
316,-0.17449376,0.22629042,0.2232503
317,-0.05238605,-0.058877137,-0.06527632
318,-0.09187991,0.14446938,0.14362006
319,-0.12162997,0.22238262,0.22643733
320,-0.14021674,-0.1237095,-0.12820046
321,-0.028128719,0.2188807,0.21986116
322,0.0411353,0.05600562,0.050481413
323,-0.016015427,0.12920105,0.1291851
324,-0.10188841,0.36131477,0.36291915
325,-0.05024426,0.27972114,0.2945382
326,-0.060620263,0.13326271,0.13028924
327,0.007747264,0.18371749,0.18099599
328,-0.27748656,0.48715043,0.49114463
329,-0.26680934,0.38255376,0.39202443
330,-0.23104379,-0.22991705,-0.23333788
331,0.15942271,0.33630598,0.3563209
332,-0.21512343,0.29513848,0.29823393
333,-0.15639079,-0.06456589,-0.06456134
334,-0.17806304,0.0058774906,-0.008168559
335,0.06834442,0.08621915,0.07877929
336,-0.15167451,0.35944554,0.35275185
337,-0.04176454,-0.04406759,-0.053684413
338,-0.28059652,0.21899648,0.22052693
339,-0.018718608,-0.08886784,-0.094146796
340,-0.01884311,0.22029084,0.2206849
341,0.052639533,0.19938,0.1956453
342,-0.1434426,-0.03061418,-0.028270617
343,-0.021857133,0.075944275,0.07942029
344,-0.0069580893,0.36453784,0.377967
345,0.26034412,0.46352986,0.4676611
346,-0.086011626,0.30111384,0.29948536
347,-0.09103164,0.20363916,0.21941051
348,-0.14884116,0.22985594,0.2388603
349,-0.08218907,0.23529485,0.22585133
350,-0.14356785,0.15241301,0.15003869
351,-0.1810807,-0.06721032,-0.07041777
352,0.12115341,0.34161645,0.34130925
353,-0.23488149,0.4098486,0.41418797
354,-0.23701751,0.34423968,0.34561765
355,0.020937102,0.13332133,0.1365129
356,-0.13703805,0.078590475,0.07029269
357,-0.07784163,-0.08434262,-0.091994084
358,-0.16418153,0.030287432,0.029298712
359,-0.22192323,-0.11971088,-0.12606429
360,-0.10565703,0.20416111,0.19880502
361,-0.09573452,0.12092721,0.11695134
362,0.11904775,0.30865547,0.3153906
363,-0.13758248,0.25048742,0.25248355
364,-0.11139638,0.10577091,0.10520023
365,-0.21955477,0.29289114,0.28956875
366,-0.044173513,-0.00769811,-0.0058160718
367,0.011365736,-0.02365143,-0.021064792
368,0.07602966,0.10810849,0.101366736
369,-0.065736964,-0.20593834,-0.21408454
370,-0.1154795,-0.09370391,-0.0980313
371,-0.0422268,-0.07831218,-0.0876963
372,0.036099654,0.0023787182,-0.0047633867
373,-0.0012928986,0.10644215,0.12422034
374,-0.0017744806,-0.08057307,-0.08308923
375,0.055425745,0.25178522,0.24810149
376,0.07970972,-0.024363969,-0.034762397
377,-0.17941816,0.37602934,0.39212754
378,0.03816966,-0.0022104143,-0.009752577
379,0.038710658,-0.02665379,-0.033873662
380,-0.13664679,0.29473552,0.29395652
381,-0.16060333,0.27023146,0.26767242
382,-0.13518184,-0.067643955,-0.0681879
383,-0.21195185,-0.060036976,-0.07049115
384,0.03506725,0.18697412,0.1952024
385,-0.21434659,-0.06680357,-0.0694821
386,-0.15865971,0.030841423,0.038028236
387,-0.17934313,0.1942171,0.19416322
388,-0.21740991,-0.053809103,-0.05360628
389,-0.14024775,0.28632575,0.27737454
390,-0.3007671,-0.2160926,-0.21725087
391,-0.08302712,0.023647476,0.020486051
392,-0.13201617,0.10965612,0.09600916
393,-0.056144156,0.25074276,0.26557383
394,-0.08839376,0.04585109,0.046211492
395,-0.20356362,0.22699758,0.22847208
396,-0.15935153,-0.10056182,-0.11159155
397,-0.08271962,0.11712767,0.112227425
398,-0.040544037,0.018036002,0.009777
399,-0.017865418,0.0065989243,-5.7555735e-07
400,0.1327438,0.101015285,0.10626211
401,-0.10183025,0.013627166,0.017231302
402,-0.051814046,0.1446083,0.13600658
403,-0.05707958,0.30414703,0.31742752
404,-0.06689699,-0.077852234,-0.08832144
405,-0.04180389,0.049274635,0.048519645
406,-0.03057746,-0.0045998385,0.0011859251
407,0.046707697,0.17060442,0.1661301
408,0.05567137,0.04598706,0.0443622
409,-0.2934572,-0.16416384,-0.15869336
410,-0.020162271,0.20772411,0.219662
411,-0.06916448,0.17278595,0.16673502
412,-0.0028622295,-0.108896986,-0.11367443
413,0.021329796,-0.17565745,-0.17826024
414,-0.10266331,0.21369751,0.2220579
415,-0.15067957,0.036398754,0.03631847
416,0.17640525,0.24033874,0.24337222
417,-0.0016013966,0.26943853,0.28262386
418,-0.107656226,0.026094984,0.026587278
419,-0.07621173,0.1496128,0.15091787
420,0.092009306,0.05883086,0.04998761
421,-0.008153608,0.15186349,0.15552253
422,-0.07693365,0.1869987,0.18612833
423,-0.21122251,0.4240358,0.4270896
424,0.0035853456,-0.04887059,-0.051157724
425,-0.18741353,0.021521445,0.024250267
426,-0.12159282,-0.09209016,-0.09851747
427,-0.00017014891,0.1725176,0.16773476
428,-0.019945502,0.014834577,0.011224367
429,-0.12387278,-0.077549994,-0.07003402
430,-0.11243579,0.14158064,0.14306681
431,-0.24623579,-0.020552909,-0.02604561
432,-0.08973479,0.1632941,0.15380086
433,-0.20209588,0.050550498,0.043374233
434,-0.121940866,-0.16634773,-0.16317123
435,-0.15143658,-0.19113272,-0.19216302
436,-0.08351437,0.14569385,0.14321361
437,-0.22608337,-0.18043335,-0.18775012
438,-0.030945264,-0.08720157,-0.0924419
439,-0.05670185,0.13986078,0.13853021
440,0.026021618,-0.11442511,-0.122920856
441,-0.20250647,-0.2768997,-0.28473875
442,-0.013329431,0.01338598,0.0077041113
443,-0.022721685,-0.081755936,-0.08772702
444,-0.02604633,0.043649398,0.04374291
445,-0.035592727,-0.093437366,-0.10083805
446,-0.16738534,0.123740956,0.12467423
447,-0.09008914,-0.16148423,-0.16604611
448,-0.015069357,0.20656236,0.22597614
449,-0.111017816,-0.22006299,-0.22323586
450,-0.067501396,-0.07501736,-0.077918
451,-0.19481231,0.072805285,0.063528486
452,0.15993786,0.26893774,0.2683658
453,-0.10014989,0.27063757,0.276128
454,-0.10937422,0.27312964,0.28150684
455,-0.06703838,-0.16574079,-0.18108545
456,-0.100587256,0.09099962,0.08460425
457,-0.06580413,-0.11802545,-0.12352802
458,-0.31734312,-0.21725476,-0.21963398
459,-0.15464818,0.058789156,0.050653215
460,-0.09738303,0.010796838,0.0040278886
461,-0.21817195,0.25488982,0.24996021
462,-0.077986896,0.026355127,0.017474435
463,-0.07633449,-0.07565525,-0.0774585
464,0.06617816,0.15334487,0.15340866
465,-0.18233971,0.10752123,0.10170562
466,-0.10860047,0.3115316,0.3258827
467,-0.2666591,0.40668812,0.40592057
468,-0.12662482,-0.015566189,-0.012685764
469,-0.25133967,0.27492464,0.26998934
470,-0.049265075,0.20213759,0.19959855
471,-0.108048454,0.2823456,0.30170667
472,-0.14536984,-0.16028073,-0.1589893
473,0.034713686,0.027085267,0.023606574
474,-0.15170017,0.088181645,0.0865789
475,-0.062743634,0.29434723,0.28931177
476,-0.11190322,-0.119230464,-0.12978242
477,-0.07109777,-0.1273654,-0.12586309
478,0.026933592,-0.08769198,-0.09679291
479,-0.0125816045,-0.06403942,-0.07102105
480,-0.050731625,0.15132006,0.14189824
481,-0.13124533,-0.13928425,-0.14080174
482,-0.20232315,-0.25460973,-0.25743145
483,-0.07346174,-0.067923844,-0.07589409
484,0.050407723,0.24843688,0.24603257
485,-0.1271649,0.14282574,0.13680865
486,-0.055004004,0.09842818,0.09856794
487,-0.079806104,0.06341837,0.06155486
488,-0.114126705,0.3030659,0.30375433
489,-0.11965051,0.27116525,0.2781374
490,-0.05556489,0.17051548,0.18069762
491,-0.0786765,0.37028933,0.37766546
492,-4.5984983e-05,-0.03205684,-0.031823516
493,-0.4108999,0.50682634,0.5042572
494,-0.19673237,0.13828321,0.13426077
495,-0.074678615,0.17404403,0.17587069
496,-0.46569318,0.5016662,0.49654797
497,-0.55471075,0.43633974,0.4270212
498,0.081821345,-0.08099775,-0.08798214
499,-0.04244276,0.017932404,0.015122477
500,-0.19180861,-0.14669552,-0.14078493
501,-0.06503926,0.2299258,0.23197266
502,-0.07641847,0.10832719,0.112322316
503,-0.058820877,0.12872618,0.12458866
504,-0.16340548,-0.18552764,-0.18209967
505,-0.09123783,0.1543264,0.1555336
506,-0.16212572,0.34253475,0.3384985
507,-0.05691684,0.030035054,0.023659876
508,-0.13738076,0.13527314,0.13425864
509,-0.061225798,0.09712802,0.08165591
510,-0.12210796,0.087696806,0.093319915
511,0.039790984,-0.12122387,-0.13313535
512,-0.12291149,0.14298683,0.15595494
513,-0.04138212,-0.024677223,-0.035968866
