,v,a,d
514,-0.16008851,0.22748937,0.22843623
515,-0.14170006,0.24963164,0.2588983
516,-0.020693675,-0.024938203,-0.02569041
517,-0.030409893,0.26090214,0.25650454
518,-0.10017339,0.08474496,0.08579038
519,-0.17270671,0.11447155,0.11642063
520,-0.12793659,-0.02222242,-0.018302768
521,-0.21203241,-0.0168182,-0.015561358
522,-0.010423641,0.1666917,0.17423047
523,-0.08087532,-0.0678603,-0.074948944
524,-0.101003446,-0.009500301,-0.015247454
525,-0.2356997,-0.031146651,-0.0387265
526,-0.12506664,0.22079891,0.220531
527,-0.056359086,0.29377726,0.28859007
528,-0.21858473,0.0680119,0.06603219
529,-0.044189695,0.08213427,0.08414261
530,-0.079468444,0.18183206,0.18061227
531,-0.2223952,0.2125877,0.21324755
532,-0.09526906,-0.06720898,-0.06840698
533,-0.21435687,0.116833344,0.105895765
534,-0.17471758,0.36985096,0.37065792
535,-0.11352204,-0.09349043,-0.095848404
536,-0.078091964,0.04361408,0.038881723
537,-0.19908018,0.016914029,0.01695117
538,-0.23565544,0.30054915,0.30403823
539,-0.05477611,-0.063823335,-0.059551448
540,-0.099518105,0.18209909,0.18875068
541,-0.1139986,0.03219805,0.027003363
542,-0.019590456,0.20431925,0.20828784
543,0.022409836,0.27053353,0.27326223
544,-0.20568743,0.48321012,0.48397514
545,-0.16471368,-0.04547718,-0.05527502
546,-0.11074755,0.16327885,0.1607584
547,0.031150779,0.08476621,0.09290925
548,-0.092921585,0.13714649,0.1406525
549,-0.117848754,0.02119418,0.017792642
550,-0.16520344,0.21141262,0.21520866
551,-0.23028569,0.34356394,0.33293372
552,0.046965122,0.10750284,0.09875374
553,-0.07762968,-0.05531498,-0.06886166
554,-0.040947855,0.109191425,0.09577209
555,-0.27371353,0.272353,0.274548
556,-0.28579146,0.5073921,0.5007482
557,-0.17962237,-0.17157862,-0.1825688
558,-0.066475086,0.10394724,0.10484801
559,-0.05564284,0.07024492,0.074037224
560,-0.17974132,-0.24844415,-0.25382453
561,-0.19542097,0.0068791746,0.0052988613
562,-0.096549526,0.22631481,0.21757832
563,-0.124429345,-0.016972382,-0.020617343
564,-0.051434647,0.11091742,0.11258171
565,-0.049313486,0.0447495,0.05183485
566,-0.035019923,0.12189837,0.11548908
567,0.14334129,0.052334946,0.048022423
568,-0.013659097,0.28231266,0.28417835
569,-0.04067871,0.27033997,0.27179983
570,-0.026754236,0.2599694,0.26781094
571,-0.064706385,0.03292116,0.03800193
572,-0.16938935,-0.17482246,-0.18750101
573,-0.047843654,-0.13771026,-0.14872439
574,-0.16974165,0.049323037,0.03932736
575,-0.117596686,-0.01921369,-0.029777763
576,-0.06479273,-0.08303802,-0.08558255
577,-0.055815384,-0.07910529,-0.08922033
578,-0.080204986,-0.110130474,-0.1187393
579,-0.04685695,0.24197571,0.24335565
580,-0.19641979,-0.13288413,-0.14237821
581,0.023147166,0.2674042,0.26807484
582,0.0174582,-0.0744912,-0.072538644
583,-0.07351643,0.1945533,0.18999599
584,-0.13711397,0.10810918,0.10113206
585,0.0051150993,-0.052633353,-0.04974307
586,-0.055006787,-0.12136643,-0.12309849
587,-0.06126646,0.02657063,0.020675577
588,-0.14987145,0.27571255,0.28061575
589,-0.08236606,0.18662964,0.1889591
590,-0.18845119,-0.14234918,-0.14928563
591,-0.011806834,-0.1015112,-0.10244234
592,-0.12572539,-0.27990487,-0.27686596
593,0.09738521,0.2581669,0.2577958
594,-0.11746798,-0.13689876,-0.14249477
595,-0.050549593,0.33334595,0.33018768
596,-0.17439543,0.20934528,0.20411731
597,-0.14083578,-0.08013144,-0.08488947
598,-0.12544236,-0.036802225,-0.046035443
599,-0.16092053,-0.19739494,-0.20278946
600,-0.059470378,-0.0055746958,-0.01899736
601,-0.123519085,-0.07692524,-0.08577125
602,-0.028076978,-0.2182153,-0.21438299
603,-0.076865904,-0.00047121008,-0.0038584708
604,-0.015581688,0.199334,0.20268387
605,0.03846875,0.27858976,0.28493166
606,-0.2756774,-0.03967,-0.039826088
607,-0.14840694,-0.15971582,-0.16920847
608,-0.049856823,-0.014441662,-0.016941747
609,-0.13179193,0.13585259,0.13044299
610,-0.21273737,0.08528213,0.0775505
611,-0.20980927,0.015967885,0.012900931
612,-0.091390125,-0.13544324,-0.14024013
613,-0.16222383,-0.045315124,-0.057577092
614,-0.09298611,-0.15946499,-0.15924878
615,-0.10832245,0.23354918,0.22947866
616,0.11644077,0.31173941,0.31046307
617,-0.049390838,-0.13182522,-0.1330365
618,-0.055822194,0.0879105,0.08153947
619,-0.10702466,0.12848522,0.1298306
620,-0.09472217,0.034200042,0.030675976
621,-0.070239425,0.10350965,0.089365356
622,-0.16993132,0.09569297,0.09616362
623,0.0047546937,0.19998956,0.21836977
624,-0.10063717,0.13266143,0.12631997
625,-0.11142854,-0.12478469,-0.13209583
626,-0.10996568,-0.14241634,-0.14962688
627,-0.22468519,-0.13495201,-0.14094684
628,-0.07259509,-0.14954674,-0.15487564
629,-0.085031174,-0.17624222,-0.18677676
630,-0.01833713,-0.14648862,-0.14248908
631,-0.08160999,0.06781287,0.07998753
632,-0.10624771,-0.020056346,-0.021911044
633,-0.028535664,0.20310993,0.21159235
634,-0.15073451,-0.05716692,-0.06658951
635,-0.18474297,0.23759227,0.23211575
636,-0.08363067,0.088879034,0.088806555
637,0.008127347,-0.18437842,-0.18987113
638,-0.040402334,0.32123455,0.33904865
639,-0.06771062,0.28452373,0.29531595
640,-0.071221106,0.35657674,0.36030155
641,-0.18644187,0.03355919,0.026463203
642,0.031466644,-0.029281385,-0.028322423
643,-0.13443662,0.32575533,0.33864388
644,-0.12820189,0.22595021,0.22093017
645,-0.02859296,0.11674252,0.11054575
646,-0.022664286,-0.029247964,-0.035666976
647,-0.057175856,-0.08406626,-0.095249794
648,-0.11187563,-0.1608714,-0.16845146
649,-0.043109335,-0.109602116,-0.11778823
650,-0.19566463,0.3035636,0.3203935
651,-0.05271083,-0.16592711,-0.16232327
652,-0.028844303,0.021625118,0.018092945
653,-0.09466204,0.3191023,0.32272315
654,-0.10226731,0.08902141,0.09425573
655,0.03972417,0.0020493558,0.00011649169
656,0.008045686,0.11903245,0.11361873
657,-0.06421544,0.049402073,0.041532364
658,-0.17174353,-0.13835451,-0.14121602
659,-0.14760625,-0.1348282,-0.13588743
660,-0.2990285,0.29027554,0.2859938
661,-0.15384236,0.21981014,0.2053316
662,-0.045774985,0.078469485,0.07715633
663,-0.102224395,-0.13712369,-0.14738946
664,-0.0867993,-0.06394105,-0.0683466
665,-0.15800744,-0.13143876,-0.13458863
666,-0.15194179,-0.10570499,-0.11783016
667,-0.20204929,-0.23145957,-0.23757587
668,-0.08095325,0.27759376,0.28413823
669,-0.06044368,0.14190145,0.15173014
670,-0.04215957,0.107271194,0.115486234
671,-0.47385028,0.42183247,0.41604885
672,-0.09528588,0.20527476,0.1956565
673,-0.32788053,0.47990394,0.48095822
674,-0.09252441,0.0582097,0.04352526
675,0.08574963,0.44538724,0.45122737
676,-0.025731161,-0.09026795,-0.09493639
677,-0.266197,-0.16122559,-0.16793382
678,-0.21189646,-0.09843709,-0.10049853
679,-0.023735251,0.009661325,0.0043008807
680,-0.09799641,-0.08820464,-0.08779162
681,0.008911463,0.019362679,0.019557985
682,-0.005715211,-0.03303023,-0.034643475
683,-0.1484135,0.19418587,0.20090742
684,-0.16686608,-0.03175342,-0.03604847
685,-0.14103359,0.15959457,0.15277976
686,-0.17987247,0.056741558,0.051733952
687,-0.0784343,-0.040116146,-0.050881114
688,-0.037081297,0.23218817,0.24789274
689,-0.105516054,0.2040484,0.20150153
690,0.051458754,0.040861163,0.045765713
691,-0.005766857,-0.12770513,-0.13664743
692,-0.064819254,0.080627695,0.07924617
693,-0.22031504,0.32025537,0.3250265
694,-0.015975993,0.013138586,0.003543118
695,-0.023430707,-0.01600949,-0.014594802
696,0.08051843,0.024656538,0.024179928
697,0.16882104,0.41915745,0.43061733
698,-0.10940653,-0.15177658,-0.1577488
699,0.17308149,0.55485594,0.5582051
700,-0.15872012,-0.014070955,-0.012409402
701,0.06412974,0.28636023,0.29192373
702,-0.07040329,-0.08467416,-0.09481696
703,0.03248114,0.011030994,0.023941908
704,-0.17352293,0.12103854,0.118550494
705,-0.1700781,0.18747939,0.18123002
706,-0.08821689,-0.022525689,-0.020718256
707,-0.043960854,-0.057263996,-0.06113618
708,-0.026034115,0.054560546,0.051263757
709,-0.17346665,-0.051860515,-0.054066952
710,-0.0944941,0.16953781,0.17908587
711,-0.29013944,-0.2469518,-0.255138
712,0.09048455,0.18288001,0.18851024
713,-0.12715168,0.29143533,0.28770235
714,0.0254486,0.09942289,0.11293978
715,0.10164334,-0.017050412,-0.028115842
716,-0.10349339,-0.104931846,-0.10889347
717,-0.12930411,0.11184297,0.10781507
718,-0.17741047,-0.06969012,-0.080772184
719,-0.19195579,0.29940027,0.30191618
720,-0.3090229,0.2792031,0.27443653
721,-0.21140641,-0.06666898,-0.072641775
722,-0.13414207,-0.19009484,-0.20255631
723,-0.0947006,0.050434668,0.044113263
724,-0.16142268,0.20598428,0.19477399
725,-0.2726088,0.17963663,0.1890376
726,-0.031868674,0.013783635,0.014924027
727,0.03976979,-0.24950185,-0.25130594
728,-0.16296294,0.07359415,0.069525935
729,-0.3440794,0.42423797,0.41197482
730,-0.0691572,0.15846588,0.1653762
731,-0.10940624,0.12219011,0.11516767
732,-0.18754134,0.23675679,0.22746153
733,-0.08713749,0.059802298,0.055290163
734,0.02386076,-0.08253988,-0.092577115
735,-0.09488784,0.21124917,0.205004
736,-0.20474623,0.18516062,0.1728747
737,-0.13474122,0.20977141,0.2138253
738,-0.13171342,0.21964301,0.22636667
739,-0.05229003,0.11884895,0.12489418
740,-0.11330461,0.29048964,0.29022506
741,-0.2878114,-0.151743,-0.14914699
742,-0.11931677,0.020065429,0.012276085
743,-0.07917237,0.034498643,0.028890288
744,0.0007192566,-0.17849395,-0.19041331
745,0.03054005,0.1586991,0.16147545
746,-0.13305308,-0.009317644,-0.010410776
747,-0.054597434,0.29878902,0.30557615
748,-0.08938328,-0.10479373,-0.10899891
749,0.0070698126,0.1220722,0.12647575
750,-0.09553546,0.102474466,0.11171177
751,-0.23082618,0.31165174,0.3160045
752,-0.050267573,-0.14753397,-0.16124481
753,-0.16559915,0.08459378,0.08302718
754,-0.09078617,0.09128007,0.0882529
755,-0.16331707,0.07274502,0.072633274
756,-0.152476,-0.12879312,-0.12992561
757,-0.13412504,-0.11989625,-0.11611366
758,0.0058753635,-0.1586575,-0.15692304
759,-0.0751967,0.11195883,0.11255958
760,-0.121714,-0.05216509,-0.061547328
761,-0.025276603,-0.07061535,-0.06658744
762,-0.15594614,0.3072879,0.323032
763,-0.1517831,0.32379493,0.34109855
764,0.06418808,0.1151286,0.116523854
765,-0.22687043,0.23405944,0.22922774
766,-0.089037135,0.12330331,0.13032271
767,-0.098948926,0.25304458,0.2616991
768,-0.1755528,0.029588157,0.030835956
769,0.021931149,0.06786596,0.062530585
770,-0.22197013,0.07955187,0.073508695
771,-0.24730447,0.33449882,0.33306652
772,-0.14674512,0.12630726,0.12687708
773,-0.026283156,0.105310924,0.114966184
774,-0.25511056,0.12920107,0.11306722
775,-0.11661721,0.13632286,0.13294533
776,-0.16388866,0.16377477,0.1626826
777,-0.15499696,0.2547701,0.25072095
778,-0.24601668,0.2982257,0.29529098
779,-0.27159023,0.17843463,0.1824921
780,-0.0077198106,0.0002452396,-0.006566689
781,-0.47943494,0.6140703,0.6153056
782,-0.046030067,-0.06253792,-0.07372238
783,0.10336417,0.017243605,0.019298611
784,-0.15599416,0.2954399,0.2955612
785,-0.27490872,0.30505317,0.29850706
786,-0.185946,0.15602472,0.15361167
787,-0.06586181,-0.0873805,-0.09140377
788,-0.09451215,0.27376214,0.28259575
789,-0.09048599,0.23091945,0.24301258
790,-0.08629845,0.2066607,0.2067692
791,-0.057098787,0.39828756,0.4059641
792,-0.21917492,-0.14611024,-0.14378418
793,-0.066911794,0.16592953,0.17273368
794,-0.1136416,-0.14247493,-0.1538112
795,-0.11659238,0.12867989,0.12987961
796,-0.050422233,0.10386033,0.10954687
797,-0.117919154,-0.047758985,-0.056688003
798,-0.15019317,0.26579425,0.27358156
799,-0.13322732,0.13459972,0.14224143
800,-0.03957035,0.077963606,0.07968868
801,-0.106335625,-0.11330826,-0.12143731
802,-0.12941244,-0.16113412,-0.16033965
803,-0.10853664,-0.21969344,-0.22576126
804,-0.119290076,-0.08175807,-0.0890933
805,-0.13006143,-0.079175584,-0.08966407
806,0.08299612,0.28957427,0.29357323
807,0.037943028,0.037762206,0.03186311
808,-0.2275899,-0.124269255,-0.12792073
809,-0.14887846,-0.20507573,-0.20753358
810,-0.13831802,0.12174299,0.11309471
811,-0.066622525,0.08431259,0.079006284
812,0.010227763,0.032638576,0.029906288
813,-0.04044272,-0.018112807,-0.018802507
814,-0.06579538,0.23274595,0.2312252
815,-0.20212154,0.38650534,0.3939391
816,-0.019120468,0.10429036,0.10970007
817,-0.1571248,-0.05274254,-0.046958342
818,-0.088847056,-0.15666434,-0.16651334
819,-0.060683496,0.057311166,0.054917056
820,-0.15335143,0.10979116,0.10278641
821,-0.090945,-0.051483348,-0.05097215
822,-0.20025823,0.2233355,0.21207868
823,0.055933367,0.24438396,0.23599939
824,-0.15136306,-0.27447742,-0.27289465
825,-0.1386086,-0.18295145,-0.1890682
826,-0.046530724,0.015828952,0.0073289303
827,0.15608896,-0.07125468,-0.07879551
828,-0.07944984,0.17649221,0.17619929
829,0.01558501,0.38826936,0.3944249
830,0.021034542,-0.17775175,-0.1776333
831,0.004940775,-0.07981727,-0.08063784
832,-0.17817812,-0.22783482,-0.23363206
833,-0.20293936,0.48071748,0.48353752
834,-0.093153566,-0.03932101,-0.03850258
835,-0.016637307,-0.04286699,-0.03476839
836,-0.2275762,-0.22259022,-0.2251246
837,-0.1862761,0.025810527,0.017507121
838,-0.013463369,0.016950311,0.021634292
839,-0.018799318,0.18570893,0.1887028
840,-0.080361195,0.2042414,0.20844771
841,0.05474548,0.35054404,0.34907264
842,-0.08402754,0.099359676,0.110224344
843,-0.14918463,0.10363102,0.103195265
844,0.11137322,0.34218222,0.34614295
845,0.102679856,0.21390751,0.2155208
846,-0.062366877,-0.052282006,-0.053122554
847,-0.19131948,-0.19879411,-0.19929206
848,0.06643176,0.31060758,0.3174798
849,-0.12864903,-0.07500703,-0.07324957
850,-0.04962802,0.20521684,0.20982693
851,-0.0515904,0.12125212,0.1145125
852,-0.12924457,-0.14470595,-0.13879716
853,-0.038696595,0.057277296,0.052060794
854,-0.09311959,0.25806507,0.2535784
855,-0.008938514,-0.08210476,-0.09538334
856,-0.13277788,0.0063833827,0.012483863
857,-0.111336835,-0.1929311,-0.19886096
858,-0.13628778,-0.28862214,-0.295037
859,-0.05877354,-0.104257226,-0.10811465
860,-0.16221675,-0.2656767,-0.27021232
861,-0.13595742,0.09806777,0.08977633
862,-0.1694193,-0.29211736,-0.29281244
863,-0.12533192,-0.19198528,-0.20586748
864,-0.33387867,0.4835148,0.4769986
865,-0.23917162,-0.140215,-0.13415936
866,-0.027111158,-0.1751033,-0.17686825
867,-0.113724306,0.16835831,0.16949242
868,-0.052517187,-0.045680366,-0.049981017
869,-0.11459892,-0.11835004,-0.12337573
870,0.00496183,-0.01804729,-0.02572938
871,-0.08560192,0.0636589,0.058821402
872,-0.017065037,-0.14494781,-0.15294501
873,-0.0035970763,-0.1781687,-0.17470601
874,0.17290626,-0.13243255,-0.12517463
875,0.2851718,0.34001443,0.34109342
876,0.07449378,0.32119384,0.32816264
877,0.025551144,0.1687072,0.16165563
878,-0.08681742,-0.12237791,-0.12800255
879,0.09409934,-0.039820332,-0.030870827
880,-0.044692513,-0.07367639,-0.06854624
881,-0.09107121,-0.19139026,-0.18981299
882,-0.14532359,0.0054599736,3.19276e-05
883,0.009470426,0.038353395,0.03019605
884,-0.13112596,-0.19721033,-0.20363005
885,-0.14016755,0.122443184,0.11653912
886,-0.028507132,-0.018319061,-0.01664
887,0.110739805,0.105305634,0.10054367
888,-0.18537913,0.21443066,0.21065496
889,-0.04671355,0.2410571,0.23984584
890,-0.14837207,-0.15933134,-0.1641859
891,-0.06648924,0.2354882,0.23251007
892,-0.27422026,-0.1778289,-0.18007582
893,-0.076278195,-0.173255,-0.17190373
894,-0.13778621,0.0089505585,0.018461615
895,0.017228277,0.14213927,0.1491949
896,-0.05987665,0.1604894,0.16525014
897,-0.14058739,0.15790194,0.16072987
898,-0.16831559,-0.20571436,-0.21094742
899,-0.16700062,0.27499095,0.27922827
900,0.043912545,0.08749958,0.090943806
901,-0.10923783,0.070855595,0.06616802
902,-0.1440812,0.007992408,0.00597858
903,-0.12613955,0.18470357,0.19814233
904,0.02729171,0.15568839,0.16979434
905,-0.1226125,-0.074202254,-0.0879754
906,-0.0118765645,-0.020544482,-0.032875676
907,-0.12102704,0.19986604,0.20828152
908,-0.19592975,-0.23658124,-0.23823754
909,-0.021189203,-0.1067701,-0.11046085
910,-0.08904955,-0.0730831,-0.06884301
911,-0.12928495,-0.19872548,-0.20154183
912,-0.17290288,0.2013767,0.19669652
913,-0.09149382,0.0019847706,-0.008390038
914,0.24698539,0.082837105,0.0801566
915,-0.041340787,-0.006884371,-0.004239647
916,-0.1161753,-0.09438132,-0.099023804
917,-0.024762709,0.044798642,0.0479533
918,0.040043693,0.15362395,0.1491201
919,-0.015850918,0.30634415,0.3055912
920,-0.016638663,-0.05445919,-0.059447005
921,0.062250283,-0.10713087,-0.10392054
922,0.01290842,-0.027142307,-0.027995713
923,-0.18534668,-0.089296736,-0.09921461
924,-0.011284819,-0.101950586,-0.10775469
925,-0.13861191,-0.15711057,-0.170516
926,-0.10121944,-0.17815477,-0.19247524
927,-0.13075908,0.23796806,0.23684332
928,-0.05666045,-0.14624344,-0.15469831
929,-0.26686907,-0.21493192,-0.21526586
930,-0.06333596,0.060154572,0.06141629
931,-0.0411257,-0.044797644,-0.048975214
932,-0.17818862,-0.13361154,-0.14201747
933,0.123381294,-0.025726693,-0.022177186
934,-0.2057436,-0.24113972,-0.24236768
935,-0.085604824,0.042824674,0.035877746
936,-0.10505994,0.16170217,0.14845431
937,-0.0864574,0.13185048,0.12192837
938,-0.18590985,-0.13253811,-0.12193906
939,-0.09579071,0.0025049208,0.005034216
940,-0.16269277,-0.10428727,-0.11469998
941,-0.051315222,-0.02445108,-0.023368316
942,-0.08514676,-0.14716123,-0.15797615
943,-0.14669585,0.01743745,0.010557705
944,-0.16385311,-0.14841871,-0.15958348
945,-0.13641663,-0.21508472,-0.21910267
946,-0.10831451,-0.1512366,-0.15630114
947,-0.12954988,0.09044615,0.08849676
948,-0.13937676,-0.01707432,-0.023756748
949,-0.08492257,0.06688564,0.06952977
950,-0.2547731,-0.26806325,-0.26568672
951,-0.00785699,0.0072299233,0.00783412
952,0.010340977,0.095348254,0.08445567
953,0.056761395,0.05393905,0.04838853
954,-0.099086404,-0.03296497,-0.033193205
955,0.024414552,-0.053640723,-0.060261928
956,-0.11279136,-0.24741976,-0.25655404
957,-0.12928829,-0.19508897,-0.20839402
958,0.1983306,0.046754126,0.03605172
959,-0.054488096,0.19279306,0.1922469
960,-0.03229417,0.11032293,0.104236044
961,-0.088448904,-0.11855169,-0.123862214
962,-0.21922134,-0.22318877,-0.22859377
963,-0.21287064,-0.24417198,-0.24683763
964,-0.14079642,0.05884649,0.0632867
965,-0.038721293,-0.14511985,-0.15256286
966,-0.16815796,-0.07467083,-0.08123072
967,-0.11558562,-0.13569416,-0.13853686
968,-0.15434736,-0.2552134,-0.2561874
969,-0.1238827,0.08090476,0.06964677
970,-0.0029232865,0.07889568,0.06715852
971,-0.089657985,0.05427424,0.05065889
972,-0.1713438,0.18672425,0.18629384
973,-0.079476655,-0.023818616,-0.02568819
974,-0.052280255,0.024321398,0.022809384
975,0.08170847,-0.05057109,-0.06514242
976,-0.034839656,-0.15195367,-0.15081422
977,0.05673427,-0.01277814,-0.022915104
978,-0.08444712,-0.12117885,-0.12366326
979,0.052596588,-0.07132028,-0.07293643
980,-0.042356547,0.13823365,0.13676047
981,-0.13286278,-0.2146732,-0.21917768
982,-0.037716288,-0.0627096,-0.06968471
983,-0.04738573,0.056426268,0.044737097
984,-0.16739838,-0.034062866,-0.040105715
985,-0.11143423,0.08794592,0.0821598
986,-0.18934529,-0.09991561,-0.10512605
987,-0.2455879,-0.14725618,-0.15841232
988,-0.035198852,-0.052856617,-0.05987218
989,-0.20429412,-0.17678495,-0.18847142
990,-0.11191048,-0.18913868,-0.18726565
991,-0.16271745,-0.18745565,-0.18993247
992,-0.15608145,0.031130487,0.033689477
993,-0.12090282,-0.16093907,-0.16497053
994,-0.12481868,-0.146436,-0.14686476
995,-0.14469236,0.047324542,0.036614243
996,-0.011882673,-0.15379235,-0.15890701
997,-0.010988754,0.3087237,0.3143145
998,-0.096969955,0.09076593,0.08853344
999,-0.1424305,0.14069954,0.13817906
1000,-0.13068783,0.06237429,0.049417943
1001,-0.106108114,-0.14024833,-0.14445604
1002,-0.19057105,0.2579764,0.26205674
1003,-0.0009959858,0.22204636,0.22689506
1004,0.019021608,-0.040016454,-0.038873125
1005,-0.2255804,-0.27833638,-0.2826384
1006,-0.41845298,0.46938,0.46312097
1007,-0.055362083,0.1488444,0.14401732
1008,-0.029714521,0.084399186,0.08184446
1009,-0.13872482,-0.1170109,-0.118709296
1010,-0.14081302,0.10180106,0.10088481
1011,-0.01066839,-0.03810312,-0.045095213
1012,0.11855811,0.15990686,0.1562925
1013,-0.023817068,0.08778659,0.08422992
1014,-0.067377456,0.09550268,0.09735803
1015,-0.11670114,-0.09154889,-0.091078624
1016,-0.14511226,0.041634005,0.04823001
1017,0.0062493016,0.13287991,0.12376593
