,v,a,d
1018,-0.1284108,-0.0106518725,-0.013232616
1019,-0.4161427,0.43928492,0.42107505
1020,-0.14652298,0.15328746,0.15737684
1021,-0.057637244,-0.17931084,-0.18890955
1022,0.01851391,0.08526516,0.08092774
1023,-0.17060974,0.16349734,0.16077757
1024,-0.004627299,-0.042291798,-0.037932947
1025,-0.19117689,-0.1604464,-0.15448602
1026,-0.077492066,-0.100857705,-0.10730951
1027,-0.09916376,-0.07473646,-0.068623334
1028,-0.18087822,-0.26763362,-0.27457118
1029,-0.19587238,0.05404476,0.048022557
1030,-0.32303634,-0.036438085,-0.03145807
1031,-0.19602954,0.2665605,0.28272343
1032,0.013100105,-0.010904403,-0.010654652
1033,-0.058550425,0.09678584,0.09141847
1034,-0.10885591,-0.009630853,-0.01350112
1035,-0.15050012,-0.10015809,-0.099570476
1036,-0.019259715,0.11412289,0.11244079
1037,-0.026329339,-0.10428379,-0.106244296
1038,-0.044996668,-0.075644016,-0.07471152
1039,-0.058313023,-0.115708165,-0.11819678
1040,-0.0025865787,-0.11582509,-0.11323366
1041,-0.08545022,-0.005195968,-0.009076862
1042,-0.07891381,-0.16191024,-0.17088567
1043,-0.117081456,0.13981931,0.13660415
1044,-0.055351954,0.14846447,0.15488337
1045,-0.109835394,0.005849714,-4.6396628e-05
1046,-0.13120411,0.010309385,0.027094642
1047,-0.120198324,-0.06294561,-0.0604027
1048,-0.16447754,0.151498,0.14975998
1049,-0.20757152,-0.104837045,-0.11726312
1050,-0.1379649,0.009346718,0.0073199696
1051,-0.05403205,0.056856606,0.06496117
1052,-0.08708884,-0.19329987,-0.19835217
1053,-0.22072987,-0.029158209,-0.02393912
1054,0.11681147,0.09949258,0.09862988
1055,-0.3154847,0.43389148,0.4277309
1056,-0.017792635,0.254165,0.2523964
1057,-0.5170394,0.4745898,0.46453968
1058,-0.17840363,-0.12063182,-0.12820315
1059,0.008367961,-0.13245676,-0.14566399
1060,-0.0058807274,-0.11950265,-0.12163083
1061,-0.13572617,-0.01801899,-0.025209775
1062,-0.055133935,0.0045446665,0.0058901226
1063,-0.06739111,0.17155533,0.17028181
1064,-0.17837489,0.030666204,0.030364163
1065,-0.14625883,-0.1661576,-0.16026028
1066,-0.038688775,0.016469568,0.018896818
1067,0.059666317,0.068977274,0.068318374
1068,0.0026031302,-0.037062567,-0.034875274
1069,-0.08809992,-0.12044433,-0.121697985
1070,-0.18089543,-0.18389623,-0.19290593
1071,-0.16751024,-0.028697798,-0.038670715
1072,-0.10035451,0.15393421,0.15797913
1073,0.004136613,0.1665073,0.16664355
1074,-0.20168345,-0.18727234,-0.20049454
1075,-0.07133778,-0.079015665,-0.084702976
1076,-0.11163357,-0.08498257,-0.083875194
1077,0.06259327,0.009036528,0.0077993255
1078,0.016982375,-0.027254894,-0.03216572
1079,-0.12941447,-0.029715886,-0.031661272
1080,-0.035215598,0.05600481,0.053766698
1081,-0.23329625,-0.29974592,-0.30718908
1082,0.12953809,0.037397694,0.035553962
1083,-0.1978026,-0.18730974,-0.19947694
1084,-0.060778018,0.17651103,0.17929915
1085,-0.19162062,-0.20815895,-0.21611284
1086,-0.04077811,-0.03025682,-0.029062334
1087,-0.14214003,-0.029740354,-0.040771216
1088,-0.09691805,-0.17941058,-0.18731499
1089,-0.16122697,-0.15148738,-0.16177805
1090,-0.14868017,-0.08364731,-0.093542896
1091,-0.1469383,-0.0054774573,-0.013785601
1092,0.0018549019,-0.028292548,-0.02620005
1093,-0.039837368,-0.02912966,-0.022752658
1094,-0.07546267,0.03240716,0.025330104
1095,-0.06789044,-0.054135222,-0.050755516
1096,-0.16534656,0.02044158,0.015628027
1097,0.05927326,-0.11752041,-0.12548834
1098,-0.060809027,-0.28994346,-0.2822733
1099,-0.10136644,-0.04323207,-0.050959297
1100,-0.19122556,0.012285635,0.00778596
1101,0.05792725,0.17228222,0.17633022
1102,0.054699596,-0.021950644,-0.031762984
1103,0.01183798,-0.10318606,-0.09881339
1104,-0.11104395,0.009892386,0.01068519
1105,-0.034444883,0.08678445,0.088456616
1106,0.26525834,0.17446023,0.17664795
1107,0.12839812,0.104120314,0.09844362
1108,-0.17617503,0.0069237063,0.0055968696
1109,-0.062487774,0.20981552,0.22303781
1110,-0.18942548,-0.13490397,-0.14187501
1111,-0.17427334,-0.0765941,-0.0812299
1112,-0.16917561,-0.116353914,-0.124700874
1113,-0.08515469,-0.061693635,-0.06895609
1114,-0.21788484,-0.13315669,-0.14372471
1115,-0.15785854,-0.00409696,-0.017631061
1116,-0.13274768,-0.17388837,-0.16947597
1117,-0.03251287,-0.02363857,-0.03180724
1118,-0.11402123,0.12405521,0.1208101
1119,-0.2015736,-0.13933107,-0.13421762
1120,-0.15594378,-0.1276046,-0.13191211
1121,-0.021266334,-0.06884311,-0.06874219
1122,-0.20757885,-0.15982357,-0.17026174
1123,0.028452635,0.028127005,0.013076015
1124,-0.1610644,0.026357323,0.011536917
1125,-0.102566786,-0.20621477,-0.21501228
1126,-0.0460898,0.13086726,0.12783743
1127,-0.22084337,-0.09509302,-0.094864525
1128,-0.08181506,-0.13008909,-0.12029652
1129,-0.112617254,0.07800604,0.06761402
1130,-0.14699681,0.123192124,0.11811029
1131,0.04172639,0.057897132,0.04284357
1132,-0.13218074,-0.03222362,-0.036511797
1133,-0.12002254,0.1325909,0.1205379
1134,-0.096406214,0.0040738545,0.0022285432
1135,-0.18702377,0.26670337,0.27589598
1136,-0.06180921,0.07829493,0.07500366
1137,-0.13759445,-0.08564674,-0.09088221
1138,-0.024817606,0.038333517,0.038895156
1139,-0.10121707,-0.15936434,-0.16554819
1140,0.027968807,0.07683619,0.073706694
1141,-0.046381745,-0.000192279,-0.0018737126
1142,-0.12371511,0.055398718,0.055986255
1143,-0.07150251,-0.08072335,-0.09211384
1144,0.023886196,-0.0570996,-0.04640056
1145,0.0032428314,0.10771479,0.10371032
1146,0.079782836,0.12386735,0.12431947
1147,-0.122036844,0.2601311,0.25707194
1148,-0.1648351,0.079433,0.072203904
1149,0.00886698,0.030970698,0.025958247
1150,-0.19909959,-0.22757624,-0.22894779
1151,-0.0877091,0.015897142,0.01260061
1152,-0.028628683,0.27331123,0.276586
1153,-0.02319574,0.12998196,0.12742063
1154,-0.05467965,-0.109780766,-0.11676338
1155,-0.110347874,0.022018006,0.016018584
1156,-0.11658321,0.14096612,0.14087924
1157,-0.17472391,-0.2185689,-0.22416197
1158,-0.13401927,-0.083845645,-0.084628
1159,-0.043254152,0.15257245,0.15615064
1160,-0.043656603,-0.10371918,-0.11255971
1161,-0.06708681,-0.049983915,-0.05960639
1162,0.008735486,-0.008616124,-0.014088401
1163,-0.13087918,0.19028708,0.18818735
1164,-0.11354607,0.1277468,0.12518752
1165,-0.11541972,0.00060134934,-0.0067672646
1166,-0.009141198,-0.11684752,-0.11960043
1167,-0.16364466,0.31947094,0.33724767
1168,-0.14277904,0.21788177,0.20650105
1169,-0.11082162,0.22641125,0.22109786
1170,-0.06918008,0.13585946,0.13837543
1171,-0.03183808,0.11371002,0.10463376
1172,-0.089755006,0.10186996,0.10151247
1173,-0.10519489,-0.08041162,-0.081980385
1174,-0.13115099,-0.068370864,-0.07530832
1175,-0.14680304,-0.056928787,-0.06369439
1176,-0.1515743,0.087551415,0.091914505
1177,-0.07340448,0.16655402,0.17559984
1178,-0.06370692,0.06992559,0.06427997
1179,-0.12223464,0.18775402,0.1854798
1180,-0.20367296,0.29278445,0.29311222
1181,0.001114897,0.31572303,0.32405603
1182,-0.08341876,-0.0028185975,-0.009534378
1183,-0.054338425,-0.06827036,-0.07369494
1184,-0.08139186,0.22609718,0.22428101
1185,-0.035723273,-0.005124731,-0.0033676776
1186,0.23434763,0.367821,0.36736152
1187,-0.111007035,0.2194239,0.21446559
1188,-0.19537479,-0.041497108,-0.035885572
1189,-0.12573957,0.041302342,0.03708834
1190,-0.07844739,-0.11579347,-0.123062275
1191,0.0122034075,-0.096255265,-0.09863164
1192,0.030677026,0.022987034,0.030072711
1193,-0.15662913,-0.04913526,-0.04847318
1194,-0.08876472,-0.12826093,-0.13750768
1195,0.13623051,0.009770386,0.0057243137
1196,-0.2759555,-0.18897831,-0.19156672
1197,0.061222978,0.042754844,0.04955857
1198,-0.031814076,-0.06311239,-0.059233148
1199,0.10859498,-0.01284067,-0.017857403
1200,-0.108785145,0.075508475,0.07778699
1201,-0.12536867,-0.24288969,-0.2558744
1202,-0.13455772,-0.17849755,-0.18443422
1203,-0.12572487,-0.23348711,-0.2361747
1204,-0.006719425,-0.07582306,-0.06509141
1205,-0.29145977,-0.304622,-0.2963555
1206,-0.12033204,0.0803877,0.08121587
1207,-0.052259516,-0.047192615,-0.0484096
1208,0.06548471,0.03710325,0.029519638
1209,-0.098368764,0.10832394,0.098941684
1210,-0.050405357,0.09501706,0.087572396
1211,-0.15429458,-0.01923246,-0.026035365
1212,-0.18112332,-0.106764816,-0.10568565
1213,-0.17112991,-0.2670685,-0.24837206
1214,0.037053883,0.15766284,0.16114326
1215,-0.041339744,-0.03281213,-0.042165857
1216,-0.20388031,-0.11847883,-0.12449083
1217,-0.13161007,-0.24514288,-0.2538921
1218,-0.21014538,0.27893564,0.27748597
1219,-0.06011671,-0.08067795,-0.08807148
1220,0.085199006,0.15482207,0.15301964
1221,0.05662458,-0.013232225,-0.020804064
1222,0.03998956,0.1669488,0.16345364
1223,0.05045385,0.37655327,0.39332482
1224,-0.025363972,0.02472007,0.023132348
1225,-0.036626965,-0.11715386,-0.12580515
1226,-0.02032851,0.15866187,0.15755968
1227,-0.21094349,0.08014786,0.07497437
1228,0.013511424,-0.106740594,-0.11521153
1229,0.018390564,-0.114481814,-0.12541755
1230,-0.16312775,0.22557312,0.21919371
1231,0.0049515185,0.25111938,0.2550501
1232,-0.06556169,0.077067554,0.07439274
1233,-0.1622094,-0.19548936,-0.2041122
1234,-0.17653395,0.07541768,0.07910568
1235,-0.09580633,0.010257909,0.013873879
1236,-0.1354504,-0.0024158852,-0.004178118
1237,-0.080244265,-0.061244696,-0.061356053
1238,-0.08727627,0.23384517,0.24271488
1239,-0.017160973,0.080313705,0.08617807
1240,-0.118778504,0.05980885,0.055532157
1241,-0.03367528,-0.041460432,-0.04048953
1242,-0.18968177,-0.09233624,-0.09650883
1243,-0.015161473,0.18542324,0.19871755
1244,-0.12277619,-0.14643049,-0.15718812
1245,-0.1130088,-0.14874686,-0.15474112
1246,-0.091177516,-0.16706531,-0.17144951
1247,-0.07081501,0.093885794,0.09051354
1248,0.118041545,0.026108593,0.026462436
1249,0.08100563,-0.0019111051,-0.0077754757
1250,-0.14109087,0.18640602,0.18286562
1251,-0.063681975,-0.042168207,-0.04411591
1252,-0.019809233,0.0058264444,0.0045397882
1253,-0.10918598,-0.00042478365,0.00095424586
1254,-0.21116969,-0.10799678,-0.11338613
1255,-0.11028961,0.03133859,0.024250312
1256,-0.028247725,0.024363585,0.022066042
1257,-0.05273597,-0.17446426,-0.17812784
1258,-0.026600614,-0.16309166,-0.16200066
1259,-0.113031015,-0.10887671,-0.113895655
1260,0.046612233,0.03747456,0.03585163
1261,-0.1786931,-0.108690575,-0.11249486
1262,-0.10146773,-0.031491578,-0.04166643
1263,-0.12193196,0.111622766,0.11070355
1264,-0.13993108,0.085588805,0.0825119
1265,-0.024443662,-0.022498868,-0.021817375
1266,-0.019080373,0.08287009,0.08430598
1267,-0.18067224,-0.19670631,-0.20084564
1268,-0.11851354,-0.010102079,-0.010495324
1269,-0.0015822785,0.0701876,0.0717492
1270,-0.050444227,-0.07232586,-0.07614918
1271,-0.24294062,-0.22428916,-0.23011953
1272,-0.079075806,0.1061738,0.10853566
1273,-0.1433494,-0.047771715,-0.04655461
1274,-0.05686962,-0.011380004,-0.012823961
1275,-0.23211944,-0.13818765,-0.1471649
1276,-0.03788567,-0.06180212,-0.06337295
1277,-0.058821734,-0.14617807,-0.14950082
1278,-0.28834757,-0.18094033,-0.18887344
1279,0.0020976334,-0.02487449,-0.033934567
1280,-0.049236175,-0.17531207,-0.17826165
1281,-0.27836323,-0.21408297,-0.22174744
1282,-0.11862693,-0.15908924,-0.17429069
1283,-0.03041853,-0.027992155,-0.0376903
1284,-0.21070004,-0.19596934,-0.20477396
1285,-0.028439067,-0.059246756,-0.07267303
1286,0.00013510883,-0.16644025,-0.16764458
1287,-0.059778895,-0.020633604,-0.02447872
1288,-0.19166477,-0.19084613,-0.19516478
1289,-0.12554227,0.09871552,0.09841969
1290,-0.2694098,-0.19119701,-0.18254656
1291,-0.105061054,-0.15409072,-0.14988326
1292,-0.177803,0.05489247,0.052659683
1293,-0.10515528,0.009798286,0.0045392555
1294,-0.15309498,-0.23424016,-0.23795217
1295,-0.1928663,-0.06672005,-0.06486306
1296,-0.09245285,-0.1616993,-0.15876052
1297,-0.22399563,0.2812137,0.2746251
1298,-0.09339666,0.037689622,0.041737046
1299,0.004857092,0.1626983,0.1611861
1300,-0.22956407,-0.059550796,-0.065445684
1301,-0.21501514,-0.09110004,-0.08002533
1302,-0.058431275,0.23190077,0.24007793
1303,-0.042715486,0.06379588,0.071303666
1304,-0.16255195,0.06914974,0.06137936
1305,-0.12527725,-0.12865996,-0.13736586
1306,-0.11057422,-0.1729205,-0.17624703
1307,-0.08334766,0.09574252,0.09854828
1308,-0.021195894,-0.034617398,-0.029946879
1309,-0.039226893,-0.076142155,-0.078710906
1310,-0.062248968,0.02010636,0.011550346
1311,0.013276489,0.016604217,0.0076173265
1312,-0.053760257,0.17676549,0.16878816
1313,-0.03812165,0.08052608,0.077543534
1314,-0.12038934,-0.18057843,-0.18455093
1315,-0.006583037,0.24409628,0.25673375
1316,-0.19094974,0.22546777,0.21873505
1317,-0.18518066,-0.087276764,-0.098673016
1318,-0.21175042,0.30838487,0.3026468
1319,-0.18983449,-0.163051,-0.16249454
1320,-0.15858525,-0.0036939122,-0.004502827
1321,-0.13719979,-0.20826636,-0.21230769
1322,-0.11642733,0.15539917,0.15953027
1323,-0.06579066,-0.123646684,-0.13839783
1324,-0.14712161,-0.17898457,-0.1883952
1325,-0.13640022,-0.019249123,-0.029857086
1326,-0.1507887,-0.17560332,-0.1834651
1327,-0.1817388,-0.28518945,-0.29001102
1328,-0.09026736,-0.23075262,-0.23035033
1329,-0.23726287,-0.100049555,-0.104511894
1330,-0.13743822,-0.23462011,-0.24055813
1331,-0.2669716,-0.254538,-0.25837833
1332,-0.059698883,0.044796288,0.04055507
1333,-0.11363608,0.00448467,-0.0037469931
1334,-0.10776137,0.17470491,0.17826992
1335,-0.11525193,-0.0299928,-0.034936212
1336,-0.13389802,0.08901067,0.090563945
1337,-0.1110957,0.004949244,0.008375999
1338,-0.02570993,0.108082406,0.11069501
1339,-0.1946619,-0.07224137,-0.07819087
1340,-0.17454188,0.18797053,0.19629699
1341,-0.2314648,0.19897157,0.19511579
1342,-0.13516676,0.04924066,0.046858985
1343,-0.17521374,-0.13313249,-0.13891874
1344,-0.25221515,-0.10582411,-0.11343138
1345,-0.16626142,-0.21192315,-0.22148792
1346,-0.039648682,-0.13150468,-0.14082985
1347,-0.022263644,-0.1751233,-0.18674374
1348,-0.055521857,-0.103919595,-0.10952051
1349,0.029917043,-0.11100658,-0.10904589
1350,-0.31825057,-0.24954551,-0.23188357
1351,-0.108375184,0.087506026,0.0848035
1352,-0.13314432,-0.045525704,-0.051848464
1353,-0.19354033,-0.08971027,-0.09186932
1354,-0.11917759,-0.03697837,-0.042456668
1355,-0.10495994,0.027837465,0.0181225
1356,-0.18892743,0.09422429,0.085930936
1357,-0.0921269,-0.15097006,-0.15450194
1358,-0.18956046,-0.014114804,-0.01896374
1359,-0.19206041,-0.24189313,-0.25019938
1360,-0.20096652,-0.069675595,-0.07943093
1361,-0.13253897,-0.22331804,-0.21718211
1362,-0.059512645,0.20422183,0.21480136
1363,-0.15014406,-0.05576932,-0.053649906
1364,-0.1428957,-0.10333641,-0.10181413
1365,-0.29254687,-0.29415345,-0.29049012
1366,-0.040197533,0.044637643,0.04189744
1367,-0.22249183,-0.06711854,-0.07220775
1368,0.0020869046,0.10715466,0.10431017
1369,-0.2989029,-0.037099775,-0.031590067
1370,-0.05304461,-0.09538836,-0.106088966
1371,-0.2017028,0.085085616,0.08470803
1372,-0.0026460863,0.03748721,0.035351094
1373,-0.06544751,0.03292071,0.029982092
1374,-0.082080975,0.04999111,0.058276583
1375,-0.08581107,-0.12653536,-0.12540945
1376,-0.0890875,0.124251224,0.116607144
1377,-0.057787582,-0.0036829899,-0.005916003
1378,-0.13523257,-0.11913567,-0.12704878
1379,-0.14433786,-0.07545193,-0.08637143
1380,-0.11986927,0.012700298,0.025819944
1381,-0.1649884,-0.23789003,-0.24103904
1382,-0.1642699,-0.08546662,-0.08837148
1383,-0.124109425,-0.12818134,-0.13122566
1384,-0.28318456,0.07886629,0.07802815
1385,-0.115099594,-0.10127829,-0.10606048
1386,-0.1026731,-0.22695166,-0.22825573
1387,-0.21851254,-0.22941609,-0.233059
1388,-0.19637357,-0.12978731,-0.13669612
1389,0.016156921,-0.13571292,-0.12746763
1390,-0.2236168,-0.21465163,-0.21964234
1391,-0.1268158,-0.1374221,-0.14120041
1392,-0.014120758,-0.14201342,-0.13645484
1393,-0.14486475,-0.02088749,-0.022477642
1394,-0.13445275,-0.032976467,-0.03577455
1395,-0.2147228,-0.20835032,-0.21636541
1396,-0.06299825,0.04640593,0.046876196
1397,-0.12250838,-0.05089025,-0.057964
1398,-0.19601418,0.2593732,0.25359786
1399,-0.22672184,-0.25104436,-0.24837793
1400,-0.070102975,-0.117762595,-0.11728382
1401,-0.16352753,-0.16293152,-0.15605237
1402,-0.24727084,-0.056533143,-0.06386454
1403,-0.17944017,-0.113439776,-0.118857205
1404,-0.111369655,-0.15189622,-0.15370569
1405,-0.15808141,-0.07663539,-0.07984484
1406,-0.04219439,-0.0393457,-0.043401312
1407,-0.18610537,-0.119970165,-0.12336904
1408,-0.25810692,-0.074807204,-0.07830086
1409,-0.2229511,-0.19588597,-0.20156355
1410,-0.15702826,-0.1317544,-0.1404714
1411,-0.1715109,-0.15672326,-0.16784972
1412,-0.094060525,-0.13950148,-0.14235269
1413,-0.117545545,0.10452033,0.103215605
1414,-0.10319371,-0.09020329,-0.08967582
1415,-0.012305946,-0.012402273,-0.027587246
1416,-0.10625844,0.024438072,0.02096391
1417,-0.14910208,0.18359971,0.18766132
1418,-0.24483684,-0.07905785,-0.08953195
1419,-0.22704458,-0.22300816,-0.2236634
1420,-0.17485343,0.012501965,0.008230172
1421,-0.14452904,-0.06901756,-0.077624016
1422,-0.120483264,0.022568142,0.018093903
1423,-0.10366711,-0.005228064,-0.010240683
1424,-0.17041515,0.020812303,0.019393258
1425,-0.07158157,0.11548478,0.117372215
1426,-0.20183711,-0.19739987,-0.19914299
1427,-0.08180039,-0.18451303,-0.19082409
1428,-0.14798139,0.047110513,0.06363755
1429,-0.26625392,-0.17766385,-0.17010102
1430,-0.20495503,-0.27804703,-0.28023037
1431,-0.21148933,-0.08930354,-0.09237993
1432,-0.13627984,-0.29756036,-0.3002249
1433,-0.295134,-0.30903286,-0.30278933
1434,-0.23609594,-0.12907287,-0.12437065
1435,-0.17294298,-0.16548127,-0.16810538
1436,-0.21386044,-0.061636098,-0.06502703
1437,-0.08616099,-0.20580223,-0.20603757
1438,-0.13568656,-0.13570572,-0.13826333
1439,-0.18913503,-0.11814582,-0.11446499
1440,-0.14418435,0.008942425,0.0054505356
1441,-0.1450106,0.036511417,0.03245324
1442,-0.18822634,0.17739582,0.17136034
1443,-0.18197365,-0.040215302,-0.052920416
1444,-0.18948102,-0.058997337,-0.060577612
1445,-0.17316765,-0.01763619,-0.021276692
1446,-0.0172088,0.008732399,0.011055095
1447,0.046777382,0.004332169,0.002659756
1448,-0.23325011,-0.27937192,-0.28408453
1449,-0.19763541,-0.15485746,-0.15668574
1450,-0.16436017,-0.18227173,-0.19626273
1451,-0.30986786,-0.20664841,-0.21565452
1452,-0.13993284,-0.10180507,-0.103602715
1453,-0.0831242,-0.09951381,-0.10503918
1454,-0.19836028,-0.22364211,-0.2264602
1455,-0.08902362,-0.11203369,-0.11413986
1456,-0.006340393,-0.12310062,-0.12416397
1457,0.046087176,-0.09437331,-0.083877005
1458,-0.20694382,-0.33704647,-0.34619895
1459,-0.11102193,0.07798163,0.06665235
1460,-0.084811956,0.22015269,0.22170033
1461,-0.034439594,-0.021937912,-0.034131333
1462,-0.279771,0.54749316,0.5490396
1463,-0.110650346,0.1789889,0.18374869
1464,-0.10256386,0.14769848,0.1470885
1465,-0.053242303,-0.02050154,-0.026822928
1466,-0.1590419,-0.17062962,-0.17745788
1467,-0.09998318,0.019738328,0.019767173
1468,-0.072810866,0.15109564,0.15823506
1469,-0.0825578,-0.112228215,-0.114818625
1470,-0.0788195,0.23108318,0.24158368
1471,-0.14435011,-0.106431164,-0.10471508
1472,-0.20321575,-0.1652436,-0.17317271
1473,-0.10431161,-0.098461725,-0.09622264
1474,-0.16156858,-0.12569076,-0.1307071
1475,-0.08886806,0.045046013,0.04069629
1476,-0.04275852,0.09298724,0.09348982
1477,0.05069987,0.24116428,0.23909806
1478,0.036995143,0.09945594,0.10025875
1479,0.17115828,0.19302405,0.18519513
1480,-0.10936637,-0.22357655,-0.22955257
1481,-0.11663941,-0.019661497,-0.019864801
1482,-0.16054493,0.021713985,0.032721706
1483,0.08023797,0.12528694,0.1252905
1484,-0.092813104,-0.056513485,-0.06447384
1485,-0.16841085,0.20831169,0.20233364
1486,-0.06020829,0.20289904,0.19554962
1487,-0.10496784,0.06991295,0.06295039
1488,-0.12554227,0.025314275,0.028617576
1489,-0.10528024,-0.120093845,-0.12841046
1490,0.017260768,0.29639724,0.2960474
1491,0.056330923,0.23774737,0.23462549
1492,-0.09135153,0.04847509,0.041459754
1493,-0.15432522,0.05016842,0.04899084
1494,-0.12766834,0.1007552,0.102673516
1495,0.022524085,0.018687408,0.021224143
1496,-0.26712596,-0.23118743,-0.23482573
1497,-0.19301762,-0.1061295,-0.114721134
1498,-0.106144175,0.037854753,0.041519623
1499,-0.03544194,-0.053333595,-0.049984362
1500,-0.062556036,0.06467292,0.058225673
1501,-0.16484614,-0.0569085,-0.062328152
