,v,a,d
1502,-0.15415584,-0.04673365,-0.04752637
1503,-0.07579355,-0.13999712,-0.136617
1504,-0.027857987,0.24434017,0.24250858
1505,-0.065551005,0.15473294,0.16180201
1506,-0.059528023,-0.12129123,-0.12304537
1507,-0.1359397,-0.21035635,-0.22067276
1508,-0.0773398,0.11667461,0.097740695
1509,-0.23426254,-0.26882127,-0.27516118
1510,-0.007577241,-0.059768543,-0.06356546
1511,-0.0384717,0.23016842,0.23590766
1512,-0.09528893,-0.29675478,-0.29554555
1513,-0.29259655,-0.20759234,-0.20804264
1514,-0.21076117,-0.11634894,-0.117493115
1515,-0.181483,-0.16137585,-0.16379476
1516,-0.15147652,-0.1524188,-0.15854596
1517,-0.0035717783,-0.094569914,-0.10344314
1518,-0.13357322,0.1968974,0.1867349
1519,-0.27873725,-0.38153246,-0.37707257
1520,-0.1348381,-0.2064395,-0.21406618
1521,-0.12485701,-0.11985568,-0.12534545
1522,-0.26829138,0.2622158,0.26448557
1523,-0.024722146,0.025108462,0.02317745
1524,-0.19398943,-0.16279952,-0.17049567
1525,-0.070615314,0.13627367,0.1383037
1526,-0.057946634,-0.15792842,-0.15922883
1527,-0.09045642,-0.008239465,0.011459325
1528,-0.11845324,-0.1231703,-0.114306785
1529,-0.18464519,-0.25322172,-0.2614329
1530,-0.17490834,-0.10380011,-0.10516946
1531,-0.20559745,0.24230123,0.2410876
1532,0.18256629,-0.09653325,-0.09922134
1533,-0.12317084,-0.023242434,-0.024916537
1534,-0.047013685,0.100045264,0.09530319
1535,-0.027640054,0.094059005,0.08491408
1536,-0.11095598,-0.1737161,-0.1736062
1537,-0.12363248,0.15720893,0.16603637
1538,0.012569965,-0.011521253,-0.018219877
1539,-0.101570964,0.027630977,0.009873795
1540,-0.015849957,-0.11572763,-0.12826711
1541,-0.04705014,-0.07253233,-0.075238965
1542,-0.07887746,-0.04965214,-0.045961987
1543,-0.25270236,0.26583123,0.24500287
1544,-0.12049651,-0.08820628,-0.09303021
1545,0.04825139,-0.122523576,-0.12411342
1546,-0.0790535,-0.09676483,-0.102940984
1547,-0.04399157,-0.097187676,-0.10293641
1548,-0.18723626,-0.123706415,-0.12263945
1549,-0.14504652,-0.041674476,-0.050036207
1550,-0.114647776,-0.029955156,-0.030655924
1551,-0.13187993,0.117782004,0.107603125
1552,-0.019498331,0.23446158,0.24104378
1553,-0.1280613,-0.20349273,-0.20705837
1554,-0.0102161635,0.095207594,0.0881718
1555,0.12310014,0.13448462,0.12710822
1556,-0.21048827,-0.057888675,-0.059918974
1557,-0.03924767,0.02018634,0.012369503
1558,-0.061753582,-0.17602773,-0.17092347
1559,-0.23408492,-0.20109323,-0.207233
1560,-0.17534246,0.058884125,0.055883575
1561,-0.07800231,-0.026066117,-0.030203208
1562,-0.29738176,-0.34175894,-0.34055415
1563,-0.132261,-0.14290619,-0.1498403
1564,-0.1312284,0.13587946,0.13304467
1565,0.044649877,-0.01897706,-0.01942625
1566,-0.22039422,0.54123247,0.5446218
1567,-0.26441604,-0.09597697,-0.083642446
1568,-0.13941157,0.083683625,0.08029702
1569,0.03429887,0.07448295,0.06958561
1570,-0.11548675,0.22542775,0.22243986
1571,0.016930996,-0.017306933,-0.024751138
1572,-0.18162483,-0.30331236,-0.29233092
1573,0.06663074,-0.002381054,-0.0072932905
1574,-0.07490739,0.11734212,0.12382051
1575,-0.06353021,0.22825676,0.23277521
1576,-0.18321821,-0.04051147,-0.041973136
1577,-0.131372,0.2852132,0.2873557
1578,-0.2053346,0.047901887,0.0437634
1579,-0.1732014,0.09549536,0.08854167
1580,-0.08796973,-0.17724265,-0.1843988
1581,-0.05189561,-0.083217345,-0.09007965
1582,-0.1898926,-0.1424546,-0.14743789
1583,-0.1976491,0.2934749,0.30444258
1584,-0.19678333,0.27050185,0.27178627
1585,-0.13741595,-0.085099936,-0.092472844
1586,-0.22066191,0.39911747,0.3999018
1587,0.07544811,0.34242803,0.34236753
1588,-0.10713676,0.1459532,0.14771992
1589,0.14985895,0.114488214,0.10763424
1590,-0.10794431,0.033148568,0.034133945
1591,0.11592588,0.010799331,0.0021279254
1592,-0.124824986,0.051202267,0.04470871
1593,-0.3514276,0.54113805,0.5483554
1594,-0.1666827,-0.15551983,-0.163331
1595,-0.03134732,-0.06743474,-0.06651841
1596,-0.06471402,0.03060589,0.021319263
1597,-0.115350276,-0.038008694,-0.03626287
1598,-0.17049429,0.13839066,0.1250461
1599,-0.0802098,-0.10389519,-0.11247755
1600,-0.19421333,-0.062321678,-0.0645463
1601,-0.10043797,-0.11772421,-0.11667759
1602,-0.1736159,0.061982006,0.06793392
1603,-0.039252117,-0.20711483,-0.21156617
1604,-0.0415133,-0.025748229,-0.026431939
1605,0.06711147,0.32774955,0.33689058
1606,0.07279797,0.30172408,0.30226952
1607,-0.06085931,0.38301763,0.41161275
1608,-0.17362674,-0.006853747,-0.0071813366
1609,-0.101065084,-0.025468586,-0.03638829
1610,-0.049233533,-0.12771687,-0.12850307
1611,-0.18403511,-0.14618996,-0.13623525
1612,-0.17735536,0.13061778,0.12533817
1613,-0.069864094,0.04329696,0.03644921
1614,-0.09661611,0.09950375,0.11229246
1615,-0.11787798,-0.0026847972,-0.006111127
1616,-0.12266128,0.14707437,0.14575091
1617,-0.09643872,0.093242094,0.092636794
1618,-0.19650465,-0.15597719,-0.16056103
1619,0.010878096,0.09040733,0.09550967
1620,0.079422235,0.0045317304,0.0034437787
1621,-0.023549162,0.077644855,0.0789355
1622,-0.07357762,0.15083265,0.14333025
1623,-0.18207563,-0.022330806,-0.030649494
1624,0.045123506,-0.092765585,-0.08432056
1625,-0.108429655,-0.0053312588,0.00039105862
1626,-0.18698882,0.032030754,0.029871222
1627,-0.055004634,-0.033689857,-0.020649986
1628,0.15551919,-0.0867265,-0.09718
1629,-0.011804565,0.048666444,0.044564586
1630,-0.013172267,0.18828101,0.193642
1631,-0.14953734,-0.14622954,-0.15180092
1632,-0.035918176,0.20292422,0.21511157
1633,-0.028278029,-0.11657831,-0.12057571
1634,-0.23151882,0.10954957,0.12189669
1635,-0.1319793,-0.034034267,-0.036988877
1636,0.0025732089,0.056824714,0.060506083
1637,-0.3100066,-0.066631615,-0.075104125
1638,-0.0076920697,0.17714827,0.1732076
1639,-0.11937255,0.16621399,0.15731426
1640,-0.06825901,0.053730067,0.051207088
1641,-0.11033817,0.24205253,0.240729
1642,-0.106639415,-0.17175102,-0.17727783
1643,-0.23091483,-0.13186128,-0.13272819
1644,0.05988486,-0.088808164,-0.09881923
1645,-0.19998504,0.05970158,0.061276603
1646,-0.1650505,0.18118957,0.18378657
1647,-0.21734077,0.11786491,0.113948196
1648,-0.27594897,0.42726165,0.42358977
1649,-0.01620101,0.0148332715,0.0067908
1650,0.027944038,0.18451908,0.18178667
1651,-0.12304434,0.39139724,0.3927813
1652,-0.1749307,-0.0086260475,-0.009236403
1653,-0.16958378,0.1287416,0.12139822
1654,-0.19349091,0.07598083,0.07136814
1655,-0.2955312,-0.07692783,-0.08203173
1656,-0.045662425,0.1824586,0.18192771
1657,-0.059857037,0.05479491,0.055426434
1658,-0.026990116,-0.07031231,-0.07179495
1659,-0.10356005,-0.15428305,-0.15875916
1660,-0.20078029,-0.11176054,-0.12145731
1661,-0.048891667,0.19617796,0.18830101
1662,-0.2498968,-0.15663412,-0.15962633
1663,-0.050037894,-0.04584104,-0.048095558
1664,-0.17262192,-0.038733955,-0.042663716
1665,-0.19596827,-0.13509881,-0.14456557
1666,-0.10693347,-0.11740785,-0.124407105
1667,-0.08793163,0.11441027,0.10564785
1668,-0.10943839,0.0072761755,0.008283922
1669,0.034280237,-0.25371394,-0.25985786
1670,-0.06905012,-0.03035725,-0.026433785
1671,-0.12622598,-0.22532809,-0.23058839
1672,0.004295658,-0.06839615,-0.049145095
1673,-0.098339,0.120847434,0.11494971
1674,-0.023137791,0.18299054,0.18527158
1675,-0.27292803,0.25048915,0.25036806
1676,-0.08556149,0.15567027,0.15463686
1677,-0.048405875,0.3152564,0.31498942
1678,0.004702593,0.078480646,0.07840495
1679,-0.09446259,0.2702304,0.27524823
1680,-0.24759166,-0.23205288,-0.23250398
1681,-0.11548566,-0.14162213,-0.14922108
1682,-0.20379086,0.19007431,0.19187024
1683,-0.20449518,-0.06313494,-0.071650974
1684,-0.083665945,-0.16513708,-0.1691229
1685,-0.25633988,-0.30870736,-0.31848067
1686,-0.07807196,-0.021942396,-0.024300203
1687,0.046666972,0.05355363,0.052830465
1688,-0.0369401,0.20040238,0.2161127
1689,-0.12083171,0.10653357,0.1284324
1690,-0.094785795,0.1296494,0.12726079
1691,0.0020965084,0.048881102,0.03735386
1692,-0.108963266,0.13179453,0.13185813
1693,-0.21885768,0.12006197,0.114096515
1694,-0.08642799,0.17702559,0.1737193
1695,0.16963884,0.29287744,0.293964
1696,-0.03146904,-0.15482032,-0.16408892
1697,0.019737437,-0.13711599,-0.13683143
1698,-0.07663697,-0.1791315,-0.1852005
1699,-0.12042578,-0.14383201,-0.1438361
1700,-0.065474875,0.046241324,0.041348785
1701,-0.15040527,0.12010976,0.11688668
1702,-0.14578043,0.11628904,0.118625075
1703,-0.19264878,-0.14978558,-0.15044422
1704,-0.13562761,0.071619414,0.06550705
1705,-0.096230835,0.11897968,0.11243775
1706,-0.02648832,0.19338673,0.19695349
1707,-0.14381385,-0.15280104,-0.1616194
1708,-0.14008908,-0.10916615,-0.12031661
1709,-0.10774417,0.27518532,0.27920705
1710,-0.10247965,-0.040280394,-0.03231877
1711,-0.09463571,0.14354168,0.14578998
1712,-0.14823191,0.13173918,0.13747989
1713,0.019355778,0.009427011,0.016898852
1714,-0.15683417,-0.08799533,-0.09058351
1715,-0.090863526,-0.070517935,-0.07449484
1716,0.0869103,0.038174696,0.03204637
1717,0.15902288,0.0002984833,-0.010901535
1718,0.069093935,-0.022058338,-0.021339018
1719,-0.12715995,0.099620305,0.0966455
1720,-0.048338156,0.076807156,0.06558093
1721,-0.18388943,-0.07249695,-0.06679207
1722,-0.22517118,-0.15966974,-0.15955243
1723,0.0177517,-0.13253744,-0.14273141
1724,-0.10547218,-0.054451704,-0.052888773
1725,-0.19004215,-0.17872532,-0.17919102
1726,-0.0960807,0.08339341,0.082655124
1727,-0.12386814,0.17943999,0.17688411
1728,-0.1793078,-0.15098748,-0.15783054
1729,-0.15908289,0.09569989,0.096127875
1730,-0.055203557,-0.01618187,-0.028828626
1731,-0.064085595,-0.030422809,-0.034049157
1732,0.007289124,-0.06454094,-0.06791021
1733,-0.19516607,-0.06050553,-0.06597286
1734,-0.3439629,0.34681496,0.3475356
1735,-0.23560892,-0.25727695,-0.25935057
1736,-0.033549197,-0.04242088,-0.045126785
1737,0.009413798,-0.104499616,-0.10865198
1738,-0.24263373,-0.0977624,-0.09632726
1739,-0.1883208,-0.10237571,-0.10686245
1740,-0.19549753,-0.035998125,-0.045921974
1741,-0.15282305,-0.09880529,-0.108582295
1742,-0.11124533,-0.16442688,-0.16852337
1743,-0.22325273,0.33338997,0.32458568
1744,-0.14832862,-0.072079785,-0.07340092
1745,-0.042135123,0.021808168,0.016825292
1746,-0.02102855,-0.12316652,-0.12702204
1747,-0.107934356,-0.109169215,-0.10601481
1748,-0.06309161,-0.0991118,-0.10955063
1749,0.03427002,0.04893417,0.05042353
1750,0.043301072,0.3239795,0.32479635
1751,-0.09292811,0.21518533,0.21385063
1752,-0.15272424,0.067400664,0.06851889
1753,-0.1250209,-0.044141475,-0.047938373
1754,-0.03268378,-0.067878954,-0.07513772
1755,-0.2481437,-0.22333924,-0.23031878
1756,-0.13705586,-0.22306256,-0.23296684
1757,-0.20868355,-0.15671065,-0.15650043
1758,-0.2538913,0.32986915,0.3402553
1759,-0.17452313,-0.04769279,-0.054426953
1760,-0.10977799,-0.23662654,-0.24420232
1761,-0.17706007,-0.15334786,-0.15121262
1762,-0.061726347,0.04119688,0.036505472
1763,-0.13985993,0.13746314,0.1337557
1764,-0.16246949,0.117622465,0.1224518
1765,-0.06013848,-0.19263698,-0.19569017
1766,-0.20287558,-0.12967664,-0.13219978
1767,-0.114604786,-0.12090889,-0.117661715
1768,-0.14380097,0.015085901,0.0041726287
1769,-0.08365457,0.029302608,0.018917726
1770,-0.02985382,-0.025405364,-0.024458969
1771,-0.2715631,-0.28035775,-0.28158936
1772,-0.1292865,-0.19726992,-0.20353693
1773,-0.110364184,-0.22499539,-0.22943628
1774,-0.08530319,0.18959402,0.18871042
1775,-0.10894265,-0.13938141,-0.15041603
1776,-0.12765367,0.20894334,0.21817918
1777,-0.12162291,0.052703604,0.058303766
1778,-0.2669571,-0.003136213,-0.0056442297
1779,-0.09801275,-0.12209064,-0.12482949
1780,-0.1219235,0.21364012,0.2173129
1781,-0.13469315,-0.2010188,-0.20407344
1782,-0.2939551,0.4390736,0.44587034
1783,-0.16179404,0.23862302,0.24427739
1784,-0.047279663,-0.07901584,-0.08127353
1785,-0.16820158,-0.04440395,-0.051485088
1786,-0.041140977,0.11133184,0.11665119
1787,-0.113469794,0.38237762,0.3888543
1788,0.021228647,-0.08934526,-0.097129315
1789,-0.36745647,0.42703536,0.42495292
1790,-0.045295063,0.15345837,0.15549818
1791,-0.033742793,-0.044771068,-0.05446989
1792,-0.25007746,0.32461828,0.3197122
1793,-0.049523864,0.018681115,0.00477481
1794,0.046279643,-0.047315832,-0.028771358
1795,0.11804877,-0.17288707,-0.17517452
1796,0.028681211,0.042981233,0.046370916
1797,-0.05140312,0.13432546,0.12661144
1798,-0.3447189,0.013497625,0.02306721
1799,-0.045088448,0.14537282,0.14644474
1800,-0.032085653,0.3326175,0.3484951
1801,-0.15537065,0.33867744,0.34948623
1802,-0.05667046,0.16190588,0.16413923
1803,0.025846066,0.20687053,0.21643709
1804,-0.26927164,0.48497063,0.48426482
1805,-0.1155131,-0.030650774,-0.046845194
1806,-0.33873516,0.4954232,0.48938096
1807,-0.09810366,0.23378986,0.24082522
1808,-0.29117763,0.32585722,0.3194838
1809,0.01102201,-0.053201843,-0.057491872
1810,-0.029493649,0.10854476,0.104204826
1811,-0.09120807,0.31946906,0.3266932
1812,0.02961987,0.14802605,0.14470619
1813,0.14554042,0.550233,0.5494557
1814,-0.2191632,0.29531384,0.28022957
1815,0.0007255672,0.102447264,0.09816117
1816,-0.1261045,0.34902906,0.35171792
1817,-0.079161294,0.31028265,0.32071134
1818,-0.1337035,0.0800395,0.071955636
1819,0.08772861,0.11071213,0.12592733
1820,-0.14102055,0.21976097,0.22385769
1821,-0.05919446,0.0800019,0.07205543
1822,-0.1225173,0.199136,0.19959147
1823,-0.15831973,0.08200525,0.06514369
1824,-0.08161246,-0.12086576,-0.12705335
1825,-0.07790764,0.15942712,0.14789723
1826,-0.17509775,0.050935064,0.050446782
1827,-0.1397719,-0.06570721,-0.07802806
1828,0.04882601,0.1753112,0.16836043
1829,-0.10725022,0.29982778,0.30683142
1830,-0.028261382,0.112420544,0.111168705
1831,-0.11387102,0.06374966,0.06601054
1832,-0.14976667,-0.15378788,-0.16011442
1833,-0.21817042,0.3057407,0.305151
1834,-0.336163,0.35976776,0.36161998
1835,-0.18237934,0.36774138,0.37630656
1836,-0.08544377,0.015352585,0.014319667
1837,-0.15604484,-0.036660515,-0.046619773
1838,-0.16665539,0.01774145,0.007558809
1839,-0.14257151,-0.079498746,-0.07913497
1840,-0.037994083,-0.13387136,-0.13701974
1841,-0.09472271,0.11418009,0.11666114
1842,-0.1543167,-0.017537199,-0.022627229
1843,-0.14111918,-0.14431426,-0.15072854
1844,-0.16467635,-0.068268515,-0.074062005
1845,-0.21154264,-0.19376579,-0.20133853
1846,-0.15991111,0.089642935,0.09111735
1847,-0.16951697,0.035060536,0.03113038
1848,-0.41246864,0.50878525,0.51356786
1849,-0.009124979,0.13371833,0.1303885
1850,-0.13232116,0.12958018,0.12798488
1851,-0.28826484,0.33132327,0.32645068
1852,-0.04250692,-0.0036811756,-0.012115263
1853,-0.109750144,-0.01661773,-0.018887332
1854,-0.101826936,-0.11056958,-0.11304703
1855,-0.13845243,0.07220767,0.069438145
1856,-0.006873604,-0.017237581,-0.012261165
1857,-0.22254884,-0.07625761,-0.07903705
1858,-0.059866372,0.044235468,0.04152781
1859,-0.14623421,-0.029699888,-0.025582915
1860,-0.14214455,-0.072735794,-0.069231175
1861,-0.10254486,0.14695367,0.15774065
1862,-0.19202347,-0.22929409,-0.23982446
1863,-0.1484795,0.055841006,0.053574536
1864,-0.101191856,0.061974518,0.068889506
1865,-0.08976902,0.056219913,0.056011748
1866,-0.040009093,0.22787225,0.22844855
1867,0.14408654,0.22098841,0.22498561
1868,-0.12643774,0.24631375,0.25456557
1869,-0.0015601428,0.12089109,0.13711104
1870,-0.08393791,0.066829376,0.06622278
1871,-0.11410606,-0.081104726,-0.08544315
1872,-0.27349707,-0.0558799,-0.047637053
1873,-0.24633993,-0.10453327,-0.1126657
1874,-0.11008196,0.3135693,0.307084
1875,0.02794907,0.20574282,0.20829348
1876,-0.067248724,0.2917012,0.284206
1877,-0.14910586,0.036153592,0.03727439
1878,-0.022176053,0.020119239,0.014646347
1879,-0.14927903,-0.017272634,-0.023466252
1880,-0.12173736,-0.15944923,-0.16600692
1881,-0.09142755,0.011258238,0.014209094
1882,-0.15976748,0.0076871975,0.007529638
1883,-0.14739834,-0.1691934,-0.18495493
1884,-0.09040484,0.19145168,0.19511104
1885,-0.2352518,-0.19230737,-0.19978587
1886,-0.17026371,-0.16874096,-0.17782642
1887,-0.110935956,-0.13964069,-0.15315773
1888,-0.16294888,-0.18848561,-0.1831311
1889,-0.18597935,-0.031468205,-0.03541772
1890,-0.059661422,-0.0672361,-0.06523371
1891,-0.22404687,-0.1722626,-0.17298587
1892,-0.20944034,-0.019321382,-0.02312561
1893,0.014053128,-0.07181306,-0.08054464
1894,-0.14900702,-0.015468017,-0.019011235
1895,-0.11873958,0.28705865,0.28745687
1896,-0.12389654,-0.098699935,-0.10492131
1897,-0.2844294,-0.1362373,-0.13506933
1898,-0.027800566,0.034702733,0.032331683
1899,-0.03602623,0.13655587,0.14633788
1900,-0.17549811,0.23841599,0.23886383
1901,-0.2312011,0.29764587,0.30869716
1902,-0.12927751,0.16666216,0.16541648
1903,-0.08898834,0.22299948,0.22095795
1904,-0.11500008,0.15260804,0.14312303
1905,-0.012067693,0.0049781725,0.0018467789
1906,-0.068110794,0.14381374,0.14381048
1907,-0.07281715,0.09403964,0.09121424
1908,0.019845182,0.0386098,0.031523157
1909,-0.1461654,-0.1655068,-0.16972452
1910,-0.12941134,-0.02658302,-0.032536007
1911,-0.00014023483,0.021052845,0.02099232
1912,-0.25066173,-0.024835614,-0.032123365
1913,-0.07336753,0.022148151,0.018722368
1914,-0.04435736,0.0004023146,0.001880841
1915,-0.12571876,0.044901013,0.038919
1916,-0.007299342,0.01794346,0.0077092126
1917,-0.13022338,0.01968274,0.021717556
1918,0.018718679,0.10595595,0.09921731
1919,-0.11749605,0.25909963,0.25825182
1920,-0.17710623,0.3399594,0.33850715
1921,0.0336545,-0.04059733,-0.052814014
1922,-0.044782937,0.122023635,0.10662451
1923,-0.21588404,0.031848133,0.033814535
1924,-0.08576854,-0.1052977,-0.10386295
1925,-0.05301709,0.14209759,0.16027115
1926,-0.071051665,0.22899137,0.23023635
1927,-0.11265785,0.17085825,0.15152839
1928,-0.08420449,0.14809783,0.1398506
1929,-0.20750721,-0.03206566,-0.037105557
1930,0.033938065,-0.043986477,-0.053313248
1931,-0.11068577,0.081722446,0.079485014
1932,-0.18642576,-0.13352552,-0.14490728
1933,-0.19037257,0.11860048,0.11613023
1934,-0.10534952,-0.17539123,-0.16613603
1935,-0.032875273,0.28063285,0.27867243
1936,-0.16861407,-0.08490552,-0.08683253
1937,-0.07913142,0.056947783,0.053048022
1938,-0.14991254,-0.14448807,-0.15068574
1939,-0.32787186,0.4707812,0.47758043
1940,-0.14786322,0.17897873,0.17824988
1941,-0.0144186495,-0.036505762,-0.029245418
1942,-0.075957365,0.06496458,0.06438471
1943,-0.16837776,0.122510776,0.124219604
1944,-0.1823027,0.41094887,0.4104579
1945,-0.098670356,0.13754006,0.13547005
1946,-0.038568757,0.026967747,0.02700813
1947,-0.03167303,0.27451813,0.26779714
1948,-0.051126227,-0.066020235,-0.05740347
1949,-0.26657936,-0.12025872,-0.11472381
1950,-0.087163225,0.079108484,0.083098516
1951,-0.123869605,0.064836346,0.073109284
1952,-0.052600123,0.0985923,0.094702676
1953,-0.13004042,0.151895,0.1588531
1954,0.051792067,0.11226898,0.100021645
1955,-0.07553651,-0.13191108,-0.13401875
1956,-0.052470688,-0.025045162,-0.027647654
1957,0.035751067,0.12751904,0.13160829
1958,-0.08950023,0.1956926,0.1996614
1959,-0.10052423,-0.14523152,-0.15220743
1960,-0.13461606,0.069628164,0.06294601
1961,-0.01853747,-0.0020600713,-0.0024299964
1962,-0.17238286,0.021699985,0.006482084
1963,-0.19658062,-0.16116752,-0.15811752
1964,-0.17808485,-0.10720863,-0.11575542
1965,-0.26225734,-0.3192095,-0.3242719
1966,-0.31600666,-0.20398371,-0.21138933
1967,-0.25104338,0.28337827,0.27081054
1968,-0.189001,0.46230686,0.46345827
1969,-0.13662753,0.15014885,0.15250456
1970,-0.122232564,0.20905352,0.21450733
1971,-0.15198264,0.06402697,0.061010793
1972,-0.11369445,0.2497006,0.25331983
1973,-0.101839095,-0.17971098,-0.18249983
1974,-0.056908812,-0.11767491,-0.12546763
1975,-0.29758805,0.30134383,0.29112816
1976,-0.093569875,-0.062020008,-0.057979617
1977,-0.08746796,0.198419,0.20737909
1978,-0.032135446,0.18502566,0.1854711
1979,-0.5079517,0.45067605,0.44237792
1980,-0.016762944,-0.1031232,-0.11338631
1981,-0.13075952,0.21897684,0.22017315
1982,-0.17928107,0.07859364,0.082809746
1983,0.029139306,0.13021603,0.123492844
1984,-0.06784516,0.00034086406,6.286241e-05
1985,-0.058120668,-0.11129118,-0.11559887
1986,-0.024500174,-0.14787635,-0.1546197
1987,-0.15710598,0.045462884,0.038427427
1988,-0.12700874,-0.17409189,-0.17945985
1989,-0.072047174,0.2562969,0.26823986
1990,0.07800073,-0.13099791,-0.14207886
1991,-0.10727052,-0.16849773,-0.18129894
